run_order,replicate,pressure,nozzle_diameter,robot_speed,do,extrusion_speed,slice_height,layer_height,layer_width,success
22,3,50,8,20,48,10.8,5,5.62,8.78,True
22,4,50,8,20,48,10.8,5,5.82,10.52,True
22,5,50,8,20,48,10.8,5,5.99,9.64,True
22,6,50,8,20,48,10.8,5,6.43,9.17,True
22,7,50,8,20,48,10.8,5,5.48,9.55,True
22,8,50,8,20,48,10.8,5,5.32,9.38,True
22,9,50,8,20,48,10.8,5,5.54,9.62,True
22,10,50,8,20,48,10.8,5,5.83,8.32,True
22,11,50,8,20,48,10.8,5,5.25,8.06,True
22,12,50,8,20,48,10.8,5,5.54,7.63,True
23,1,50,8,20,52,11.2,5,6.34,9.87,True
23,2,50,8,20,52,11.2,5,5.95,9.39,True
23,3,50,8,20,52,11.2,5,5.92,8.99,True
23,4,50,8,20,52,11.2,5,6.15,9.02,True
23,5,50,8,20,52,11.2,5,6.26,9.52,True
23,6,50,8,20,52,11.2,5,5.33,9.33,True
23,7,50,8,20,52,11.2,5,5.91,9.18,True
23,8,50,8,20,52,11.2,5,5.42,7.81,True
23,9,50,8,20,52,11.2,5,5.94,8.44,True
23,10,50,8,20,52,11.2,5,6.1,8.75,True
23,11,50,8,20,52,11.2,5,5.65,8.95,True
23,12,50,8,20,52,11.2,5,5.43,8.75,True
24,1,50,8,20,56,11.6,5,5.67,8.73,True
24,2,50,8,20,56,11.6,5,5.28,10.16,True
24,3,50,8,20,56,11.6,5,5.7,10.66,True
24,4,50,8,20,56,11.6,5,6.55,9.07,True
24,5,50,8,20,56,11.6,5,5.18,8.11,True
24,6,50,8,20,56,11.6,5,5.71,8.02,True
24,7,50,8,20,56,11.6,5,5.97,7.94,True
24,8,50,8,20,56,11.6,5,5.56,8.73,True
24,9,50,8,20,56,11.6,5,6.46,9.41,True
24,10,50,8,20,56,11.6,5,6.24,10.05,True
24,11,50,8,20,56,11.6,5,5.5,9.57,True
24,12,50,8,20,56,11.6,5,5.98,10.21,True
25,1,50,8,20,60,12.0,5,5.49,9.98,True
25,2,50,8,20,60,12.0,5,5.54,9.65,True
25,3,50,8,20,60,12.0,5,5.58,9.35,True
25,4,50,8,20,60,12.0,5,5.95,9.04,True
25,5,50,8,20,60,12.0,5,5.24,9.65,True
25,6,50,8,20,60,12.0,5,5.37,10.02,True
25,7,50,8,20,60,12.0,5,5.32,10.13,True
25,8,50,8,20,60,12.0,5,5.18,9.43,True
25,9,50,8,20,60,12.0,5,5.71,9.97,True
25,10,50,8,20,60,12.0,5,5.17,9.42,True
25,11,50,8,20,60,12.0,5,5.8,9.51,True
25,12,50,8,20,60,12.0,5,5.66,9.47,True
26,1,50,8,20,64,12.4,5,5.22,9.26,True
26,2,50,8,20,64,12.4,5,5.07,9.65,True
26,3,50,8,20,64,12.4,5,5.12,9.9,True
26,4,50,8,20,64,12.4,5,5.74,9.93,True
26,5,50,8,20,64,12.4,5,5.61,9.99,True
26,6,50,8,20,64,12.4,5,5.26,9.88,True
26,7,50,8,20,64,12.4,5,5.24,9.72,True
26,8,50,8,20,64,12.4,5,5.43,9.55,True
26,9,50,8,20,64,12.4,5,5.61,9.8,True
26,10,50,8,20,64,12.4,5,5.05,9.41,True
26,11,50,8,20,64,12.4,5,5.67,9.53,True
26,12,50,8,20,64,12.4,5,5.95,9.89,True
27,1,50,8,20,68,12.8,5,6.3,9.77,True
27,2,50,8,20,68,12.8,5,6.36,9.91,True
27,3,50,8,20,68,12.8,5,6.82,9.88,True
27,4,50,8,20,68,12.8,5,5.68,9.62,True
27,5,50,8,20,68,12.8,5,6.33,9.31,True
27,6,50,8,20,68,12.8,5,6.02,8.66,True
27,7,50,8,20,68,12.8,5,6.18,10.08,True
27,8,50,8,20,68,12.8,5,6.06,10.44,True
27,9,50,8,20,68,12.8,5,6.11,9.85,True
27,10,50,8,20,68,12.8,5,5.89,10.07,True
27,11,50,8,20,68,12.8,5,6.05,9.71,True
27,12,50,8,20,68,12.8,5,6.46,9.88,True
28,1,50,8,20,72,13.2,5,5.62,9.09,True
28,2,50,8,20,72,13.2,5,5.36,10.22,True
28,3,50,8,20,72,13.2,5,5.33,10.36,True
28,4,50,8,20,72,13.2,5,5.35,10.51,True
28,5,50,8,20,72,13.2,5,5.32,10.38,True
28,6,50,8,20,72,13.2,5,5.17,10.57,True
28,7,50,8,20,72,13.2,5,5.69,10.55,True
28,8,50,8,20,72,13.2,5,5.7,10.66,True
28,9,50,8,20,72,13.2,5,5.59,9.79,True
28,10,50,8,20,72,13.2,5,5.71,10.5,True
28,11,50,8,20,72,13.2,5,5.69,9.93,True
28,12,50,8,20,72,13.2,5,5.66,9.9,True
29,1,50,8,24,60,12.0,5,5.8,8.03,True
29,2,50,8,24,60,12.0,5,5.88,8.31,True
29,3,50,8,24,60,12.0,5,5.72,8.64,True
29,4,50,8,24,60,12.0,5,5.55,8.44,True
29,5,50,8,24,60,12.0,5,5.79,8.62,True
29,6,50,8,24,60,12.0,5,5.64,8.14,True
29,7,50,8,24,60,12.0,5,5.68,8.72,True
29,8,50,8,24,60,12.0,5,5.25,8.57,True
29,9,50,8,24,60,12.0,5,5.22,8.65,True
29,10,50,8,24,60,12.0,5,5.54,8.2,True
29,11,50,8,24,60,12.0,5,5.76,8.96,True
29,12,50,8,24,60,12.0,5,5.51,8.89,True
30,1,50,8,24,64,12.4,5,5.08,8.95,True
30,2,50,8,24,64,12.4,5,4.54,10.44,True
30,3,50,8,24,64,12.4,5,4.46,10.17,True
30,4,50,8,24,64,12.4,5,4.51,10.23,True
30,5,50,8,24,64,12.4,5,5.08,9.96,True
30,6,50,8,24,64,12.4,5,5.35,9.74,True
30,7,50,8,24,64,12.4,5,4.93,9.2,True
30,8,50,8,24,64,12.4,5,5.01,8.99,True
30,9,50,8,24,64,12.4,5,5.04,8.95,True
30,10,50,8,24,64,12.4,5,5.09,8.64,True
30,11,50,8,24,64,12.4,5,5.08,8.52,True
30,12,50,8,24,64,12.4,5,4.91,8.83,True
31,1,50,8,24,68,12.8,5,5.31,9.37,True
31,2,50,8,24,68,12.8,5,5.47,7.36,True
31,3,50,8,24,68,12.8,5,5.18,9.68,True
31,4,50,8,24,68,12.8,5,5.24,9.14,True
31,5,50,8,24,68,12.8,5,5.42,9.08,True
31,6,50,8,24,68,12.8,5,5.51,9.84,True
31,7,50,8,24,68,12.8,5,5.19,9.21,True
31,8,50,8,24,68,12.8,5,5.83,9.84,True
31,9,50,8,24,68,12.8,5,5.44,9.81,True
31,10,50,8,24,68,12.8,5,5.37,8.79,True
31,11,50,8,24,68,12.8,5,5.57,9.65,True
31,12,50,8,24,68,12.8,5,5.42,9.52,True
32,1,50,8,24,72,13.2,5,5.35,7.96,True
32,2,50,8,24,72,13.2,5,5.03,8.49,True
32,3,50,8,24,72,13.2,5,4.53,7.91,True
32,4,50,8,24,72,13.2,5,5.37,7.92,True
32,5,50,8,24,72,13.2,5,5.35,9.01,True
32,6,50,8,24,72,13.2,5,5.33,8.91,True
32,7,50,8,24,72,13.2,5,5.46,9.51,True
32,8,50,8,24,72,13.2,5,5.44,9.18,True
32,9,50,8,24,72,13.2,5,5.45,9.31,True
32,10,50,8,24,72,13.2,5,5.49,9.02,True
32,11,50,8,24,72,13.2,5,5.51,8.42,True
32,12,50,8,24,72,13.2,5,5.38,7.7,True
33,1,50,8,24,76,13.6,5,5.56,8.26,True
33,2,50,8,24,76,13.6,5,5.52,8.44,True
33,3,50,8,24,76,13.6,5,5.34,8.24,True
33,4,50,8,24,76,13.6,5,5.4,9.12,True
33,5,50,8,24,76,13.6,5,5.41,8.54,True
33,6,50,8,24,76,13.6,5,5.43,8.28,True
33,7,50,8,24,76,13.6,5,5.43,8.52,True
33,8,50,8,24,76,13.6,5,5.56,8.48,True
33,9,50,8,24,76,13.6,5,5.55,8.83,True
33,10,50,8,24,76,13.6,5,5.04,9.01,True
33,11,50,8,24,76,13.6,5,5.0,9.03,True
33,12,50,8,24,76,13.6,5,4.95,8.53,True
34,1,50,8,24,80,14.0,5,4.76,8.35,True
34,2,50,8,24,80,14.0,5,4.73,8.96,True
34,3,50,8,24,80,14.0,5,5.08,8.84,True
34,4,50,8,24,80,14.0,5,5.01,9.37,True
34,5,50,8,24,80,14.0,5,5.16,9.33,True
34,6,50,8,24,80,14.0,5,5.05,9.2,True
34,7,50,8,24,80,14.0,5,5.04,8.07,True
34,8,50,8,24,80,14.0,5,5.19,7.95,True
34,9,50,8,24,80,14.0,5,5.2,8.71,True
34,10,50,8,24,80,14.0,5,5.2,8.92,True
34,11,50,8,24,80,14.0,5,5.17,8.61,True
34,12,50,8,24,80,14.0,5,5.14,7.95,True
35,1,50,8,24,84,14.4,5,5.13,7.29,True
35,2,50,8,24,84,14.4,5,5.35,8.93,True
35,3,50,8,24,84,14.4,5,5.37,8.07,True
35,4,50,8,24,84,14.4,5,5.29,8.54,True
35,5,50,8,24,84,14.4,5,5.3,9.1,True
35,6,50,8,24,84,14.4,5,5.3,9.11,True
35,7,50,8,24,84,14.4,5,5.3,8.74,True
35,8,50,8,24,84,14.4,5,5.22,8.9,True
35,9,50,8,24,84,14.4,5,5.2,9.51,True
35,10,50,8,24,84,14.4,5,4.99,8.69,True
35,11,50,8,24,84,14.4,5,4.89,8.88,True
35,12,50,8,24,84,14.4,5,5.03,8.27,True
36,1,50,8,28,72,13.2,5,5.05,7.35,False
36,2,50,8,28,72,13.2,5,5.18,7.24,False
36,3,50,8,28,72,13.2,5,5.2,8.63,False
36,4,50,8,28,72,13.2,5,5.22,8.26,False
36,5,50,8,28,72,13.2,5,5.14,7.44,False
36,6,50,8,28,72,13.2,5,5.01,7.46,False
36,7,50,8,28,72,13.2,5,5.21,8.245000000000001,False
36,8,50,8,28,72,13.2,5,5.21,8.245000000000001,False
36,9,50,8,28,72,13.2,5,5.37,8.23,False
36,10,50,8,28,72,13.2,5,5.36,8.9,False
36,11,50,8,28,72,13.2,5,5.24,8.81,False
36,12,50,8,28,72,13.2,5,5.27,8.52,False
37,1,50,8,28,76,13.6,5,5.25,8.07,False
37,2,50,8,28,76,13.6,5,5.22,7.93,False
37,3,50,8,28,76,13.6,5,5.05,7.55,False
37,4,50,8,28,76,13.6,5,4.7,7.61,False
37,5,50,8,28,76,13.6,5,4.81,7.66,False
37,6,50,8,28,76,13.6,5,5.06,8.24,False
37,7,50,8,28,76,13.6,5,5.02,8.06,False
37,8,50,8,28,76,13.6,5,5.05,8.01,False
37,9,50,8,28,76,13.6,5,5.04,8.06,False
37,10,50,8,28,76,13.6,5,5.03,9.35,False
37,11,50,8,28,76,13.6,5,5.04,9.71,False
37,12,50,8,28,76,13.6,5,5.03,8.54,False
38,1,50,8,28,80,14.0,5,5.11,8.53,False
38,2,50,8,28,80,14.0,5,5.26,8.3,False
38,3,50,8,28,80,14.0,5,4.97,8.24,False
38,4,50,8,28,80,14.0,5,4.7,7.15,False
38,5,50,8,28,80,14.0,5,5.31,7.78,False
38,6,50,8,28,80,14.0,5,5.3,8.09,False
38,7,50,8,28,80,14.0,5,5.27,8.37,False
38,8,50,8,28,80,14.0,5,5.26,8.47,False
38,9,50,8,28,80,14.0,5,5.2,8.3,False
38,10,50,8,28,80,14.0,5,5.2,7.92,False
38,11,50,8,28,80,14.0,5,5.55,8.5,False
38,12,50,8,28,80,14.0,5,5.55,8.91,False
39,1,50,8,28,84,14.4,5,5.22,8.66,False
39,2,50,8,28,84,14.4,5,5.06,8.12,False
39,3,50,8,28,84,14.4,5,4.73,7.81,False
39,4,50,8,28,84,14.4,5,5.31,7.88,False
39,5,50,8,28,84,14.4,5,5.32,8.27,False
39,6,50,8,28,84,14.4,5,5.28,8.82,False
39,7,50,8,28,84,14.4,5,5.06,7.75,False
39,8,50,8,28,84,14.4,5,5.01,8.19,False
39,9,50,8,28,84,14.4,5,4.99,8.03,False
39,10,50,8,28,84,14.4,5,5.01,8.18,False
39,11,50,8,28,84,14.4,5,4.85,8.12,False
39,12,50,8,28,84,14.4,5,5.06,7.95,False
40,1,50,8,28,88,14.8,5,4.76,9.24,False
40,2,50,8,28,88,14.8,5,4.76,8.99,False
40,3,50,8,28,88,14.8,5,4.81,8.27,False
40,4,50,8,28,88,14.8,5,4.81,8.94,False
40,5,50,8,28,88,14.8,5,4.7,8.69,False
40,6,50,8,28,88,14.8,5,4.66,8.68,False
40,7,50,8,28,88,14.8,5,4.81,8.99,False
40,8,50,8,28,88,14.8,5,5.59,8.97,False
40,9,50,8,28,88,14.8,5,5.56,9.45,False
40,10,50,8,28,88,14.8,5,5.4,9.64,False
40,11,50,8,28,88,14.8,5,5.18,9.51,False
40,12,50,8,28,88,14.8,5,5.13,9.06,False
41,1,50,8,28,92,15.2,5,5.08,9.23,False
41,2,50,8,28,92,15.2,5,4.82,9.13,False
41,3,50,8,28,92,15.2,5,4.8,9.09,False
41,4,50,8,28,92,15.2,5,4.8,9.09,False
41,5,50,8,28,92,15.2,5,4.69,9.1,False
41,6,50,8,28,92,15.2,5,4.7,9.09,False
41,7,50,8,28,92,15.2,5,4.9,8.57,False
41,8,50,8,28,92,15.2,5,4.21,7.52,False
41,9,50,8,28,92,15.2,5,4.9,9.49,False
41,10,50,8,28,92,15.2,5,4.77,9.53,False
41,11,50,8,28,92,15.2,5,4.7,8.66,False
41,12,50,8,28,92,15.2,5,4.89,8.95,False
42,1,50,8,28,96,15.6,5,4.6,8.94,False
42,2,50,8,28,96,15.6,5,4.61,9.14,False
42,3,50,8,28,96,15.6,5,4.64,8.21,False
42,4,50,8,28,96,15.6,5,4.97,9.3,False
42,5,50,8,28,96,15.6,5,4.74,9.19,False
42,6,50,8,28,96,15.6,5,4.66,8.31,False
42,7,50,8,28,96,15.6,5,4.57,7.38,False
42,8,50,8,28,96,15.6,5,4.94,8.3,False
42,9,50,8,28,96,15.6,5,4.59,8.94,False
42,10,50,8,28,96,15.6,5,4.66,8.94,False
42,11,50,8,28,96,15.6,5,4.99,9.13,False
42,12,50,8,28,96,15.6,5,4.8,9.2,False
