run_order,replicate,pressure,nozzle_diameter,robot_speed,do,extrusion_speed,slice_height,layer_height,layer_width,notes
34,4,50,8,24,80,14,5,5.01,9.37,
34,5,50,8,24,80,14,5,5.16,9.33,
34,6,50,8,24,80,14,5,5.05,9.2,
34,7,50,8,24,80,14,5,5.04,8.07,
34,8,50,8,24,80,14,5,5.19,7.95,
34,9,50,8,24,80,14,5,5.2,8.71,
34,10,50,8,24,80,14,5,5.2,8.92,
34,11,50,8,24,80,14,5,5.17,8.61,
34,12,50,8,24,80,14,5,5.14,7.95,
35,1,50,8,24,84,14.4,5,5.13,7.29,
35,2,50,8,24,84,14.4,5,5.35,8.93,
35,3,50,8,24,84,14.4,5,5.37,8.07,
35,4,50,8,24,84,14.4,5,5.29,8.54,
35,5,50,8,24,84,14.4,5,5.3,9.1,
35,6,50,8,24,84,14.4,5,5.3,9.11,
35,7,50,8,24,84,14.4,5,5.3,8.74,
35,8,50,8,24,84,14.4,5,5.22,8.9,
35,9,50,8,24,84,14.4,5,5.2,9.51,
35,10,50,8,24,84,14.4,5,4.99,8.69,
35,11,50,8,24,84,14.4,5,4.89,8.88,
35,12,50,8,24,84,14.4,5,5.03,8.27,
36,1,50,8,28,72,13.2,5,5.05,7.35,
36,2,50,8,28,72,13.2,5,5.18,7.24,
36,3,50,8,28,72,13.2,5,5.2,8.63,
36,4,50,8,28,72,13.2,5,5.22,8.26,
36,5,50,8,28,72,13.2,5,5.14,7.44,
36,6,50,8,28,72,13.2,5,5.01,7.46,
36,7,50,8,28,72,13.2,5,,,
36,8,50,8,28,72,13.2,5,,,
36,9,50,8,28,72,13.2,5,5.37,8.23,
36,10,50,8,28,72,13.2,5,5.36,8.9,
36,11,50,8,28,72,13.2,5,5.24,8.81,
36,12,50,8,28,72,13.2,5,5.27,8.52,
37,1,50,8,28,76,13.6,5,5.25,8.07,
37,2,50,8,28,76,13.6,5,5.22,7.93,
37,3,50,8,28,76,13.6,5,5.05,7.55,
37,4,50,8,28,76,13.6,5,4.7,7.61,
37,5,50,8,28,76,13.6,5,4.81,7.66,
37,6,50,8,28,76,13.6,5,5.06,8.24,
37,7,50,8,28,76,13.6,5,5.02,8.06,
37,8,50,8,28,76,13.6,5,5.05,8.01,
37,9,50,8,28,76,13.6,5,,,
37,10,50,8,28,76,13.6,5,5.03,9.35,
37,11,50,8,28,76,13.6,5,5.04,9.71,
37,12,50,8,28,76,13.6,5,5.03,8.54,
38,1,50,8,28,80,14,5,5.11,8.53,
38,2,50,8,28,80,14,5,,,
38,3,50,8,28,80,14,5,4.97,8.24,
38,4,50,8,28,80,14,5,4.7,7.15,
38,5,50,8,28,80,14,5,5.31,7.78,
38,6,50,8,28,80,14,5,5.3,8.09,
38,7,50,8,28,80,14,5,5.27,8.37,
38,8,50,8,28,80,14,5,5.26,8.47,
38,9,50,8,28,80,14,5,5.2,8.3,
38,10,50,8,28,80,14,5,5.2,7.92,
38,11,50,8,28,80,14,5,5.55,8.5,
38,12,50,8,28,80,14,5,5.55,8.91,
39,1,50,8,28,84,14.4,5,5.22,8.66,
39,2,50,8,28,84,14.4,5,,,
39,3,50,8,28,84,14.4,5,4.73,7.81,
39,4,50,8,28,84,14.4,5,5.31,7.88,
39,5,50,8,28,84,14.4,5,5.32,8.27,
39,6,50,8,28,84,14.4,5,5.28,8.82,
39,7,50,8,28,84,14.4,5,5.06,7.75,
39,8,50,8,28,84,14.4,5,5.01,8.19,
39,9,50,8,28,84,14.4,5,4.99,8.03,
39,10,50,8,28,84,14.4,5,5.01,8.18,
39,11,50,8,28,84,14.4,5,4.85,8.12,
39,12,50,8,28,84,14.4,5,5.06,7.95,
40,1,50,8,28,88,14.8,5,4.76,9.24,
40,2,50,8,28,88,14.8,5,4.76,8.99,
40,3,50,8,28,88,14.8,5,4.81,8.27,
40,4,50,8,28,88,14.8,5,4.81,8.94,
40,5,50,8,28,88,14.8,5,4.7,8.69,
40,6,50,8,28,88,14.8,5,4.66,8.68,
40,7,50,8,28,88,14.8,5,,,
40,8,50,8,28,88,14.8,5,5.59,8.97,
40,9,50,8,28,88,14.8,5,5.56,9.45,
40,10,50,8,28,88,14.8,5,5.4,9.64,
40,11,50,8,28,88,14.8,5,5.18,9.51,
40,12,50,8,28,88,14.8,5,5.13,9.06,
41,1,50,8,28,92,15.2,5,5.08,9.23,
41,2,50,8,28,92,15.2,5,4.82,9.13,
41,3,50,8,28,92,15.2,5,4.8,9.09,
41,4,50,8,28,92,15.2,5,,,
41,5,50,8,28,92,15.2,5,4.69,9.1,
41,6,50,8,28,92,15.2,5,4.7,9.09,
41,7,50,8,28,92,15.2,5,4.9,8.57,
41,8,50,8,28,92,15.2,5,4.21,7.52,
41,9,50,8,28,92,15.2,5,4.9,9.49,
41,10,50,8,28,92,15.2,5,4.77,9.53,
41,11,50,8,28,92,15.2,5,4.7,8.66,
41,12,50,8,28,92,15.2,5,4.89,8.95,
42,1,50,8,28,96,15.6,5,4.6,8.94,
42,2,50,8,28,96,15.6,5,4.61,9.14,
42,3,50,8,28,96,15.6,5,4.64,8.21,
42,4,50,8,28,96,15.6,5,4.97,9.3,
42,5,50,8,28,96,15.6,5,4.74,9.19,
42,6,50,8,28,96,15.6,5,4.66,8.31,
42,7,50,8,28,96,15.6,5,4.57,7.38,
42,8,50,8,28,96,15.6,5,4.94,8.3,
42,9,50,8,28,96,15.6,5,4.59,8.94,
42,10,50,8,28,96,15.6,5,,,
42,11,50,8,28,96,15.6,5,4.99,9.13,
42,12,50,8,28,96,15.6,5,4.8,9.2,
43,1,50,8,8,11,7.1,5,5.84,10.78,
43,2,50,8,8,11,7.1,5,5.85,10.8,
43,3,50,8,8,11,7.1,5,5.8,10.88,
43,4,50,8,8,11,7.1,5,5.85,10.86,
43,5,50,8,8,11,7.1,5,5.81,10.89,
43,6,50,8,8,11,7.1,5,5.86,10.96,
43,7,50,8,8,11,7.1,5,5.84,10.68,
43,8,50,8,8,11,7.1,5,5.84,10.91,
43,9,50,8,8,11,7.1,5,5.85,10.98,
43,10,50,8,8,11,7.1,5,5.9,10.8,
43,11,50,8,8,11,7.1,5,5.88,10.79,
43,12,50,8,8,11,7.1,5,5.85,10.66,
44,1,50,8,9,15,7.5,5,5.52,10.46,
44,2,50,8,9,15,7.5,5,5.55,10.5,
44,3,50,8,9,15,7.5,5,5.51,10.49,
44,4,50,8,9,15,7.5,5,5.54,10.37,
44,5,50,8,9,15,7.5,5,5.54,10.43,
44,6,50,8,9,15,7.5,5,5.54,10.59,
44,7,50,8,9,15,7.5,5,5.53,10.48,
44,8,50,8,9,15,7.5,5,5.51,10.49,
44,9,50,8,9,15,7.5,5,5.51,10.5,
44,10,50,8,9,15,7.5,5,5.53,10.57,
44,11,50,8,9,15,7.5,5,5.54,10.49,
44,12,50,8,9,15,7.5,5,5.55,10.52,
45,1,50,8,10,19,7.9,5,5.45,10.05,
45,2,50,8,10,19,7.9,5,5.45,10.34,
45,3,50,8,10,19,7.9,5,5.43,10.15,
45,4,50,8,10,19,7.9,5,5.46,10.19,
45,5,50,8,10,19,7.9,5,5.49,10.32,
45,6,50,8,10,19,7.9,5,5.51,10.27,
45,7,50,8,10,19,7.9,5,5.51,10.28,
45,8,50,8,10,19,7.9,5,5.51,10.3,
45,9,50,8,10,19,7.9,5,5.51,10.25,
45,10,50,8,10,19,7.9,5,5.49,10.33,
45,11,50,8,10,19,7.9,5,5.69,10.35,
45,12,50,8,10,19,7.9,5,5.68,10.36,
46,1,50,8,11,23,8.3,5,5.39,9.51,
46,2,50,8,11,23,8.3,5,5.39,9.56,
46,3,50,8,11,23,8.3,5,5.39,9.54,
46,4,50,8,11,23,8.3,5,5.39,9.37,
46,5,50,8,11,23,8.3,5,5.51,9.33,
46,6,50,8,11,23,8.3,5,5.48,9.42,
46,7,50,8,11,23,8.3,5,5.4,9.41,
46,8,50,8,11,23,8.3,5,5.41,9.42,
46,9,50,8,11,23,8.3,5,5.41,9.37,
46,10,50,8,11,23,8.3,5,5.4,9.3,
46,11,50,8,11,23,8.3,5,5.41,9.32,
46,12,50,8,11,23,8.3,5,5.41,9.29,
47,1,50,8,12,27,8.7,5,5.4,9.83,
47,2,50,8,12,27,8.7,5,5.42,9.88,
47,3,50,8,12,27,8.7,5,5.47,9.87,
47,4,50,8,12,27,8.7,5,5.47,9.78,
47,5,50,8,12,27,8.7,5,5.37,9.69,
47,6,50,8,12,27,8.7,5,5.43,9.76,
47,7,50,8,12,27,8.7,5,5.43,9.87,
47,8,50,8,12,27,8.7,5,5.43,9.68,
47,9,50,8,12,27,8.7,5,5.43,9.56,
47,10,50,8,12,27,8.7,5,5.54,9.42,
47,11,50,8,12,27,8.7,5,5.56,9.29,
47,12,50,8,12,27,8.7,5,5.56,9.2,
48,1,50,8,13,31,9.1,5,5.22,8.89,
48,2,50,8,13,31,9.1,5,5.28,8.8,
48,3,50,8,13,31,9.1,5,5.28,8.84,
48,4,50,8,13,31,9.1,5,5.31,8.74,
48,5,50,8,13,31,9.1,5,5.3,8.9,
48,6,50,8,13,31,9.1,5,5.3,8.89,
48,7,50,8,13,31,9.1,5,5.32,9,
48,8,50,8,13,31,9.1,5,5.31,8.91,
48,9,50,8,13,31,9.1,5,5.3,8.96,
48,10,50,8,13,31,9.1,5,5.31,8.97,
48,11,50,8,13,31,9.1,5,5.33,8.96,
48,12,50,8,13,31,9.1,5,5.32,8.96,
49,1,50,8,14,34,9.4,5,5.03,8.63,
49,2,50,8,14,34,9.4,5,5.05,8.69,
49,3,50,8,14,34,9.4,5,5.05,8.68,
49,4,50,8,14,34,9.4,5,5.02,8.7,
49,5,50,8,14,34,9.4,5,5.06,8.68,
49,6,50,8,14,34,9.4,5,5.07,8.52,
49,7,50,8,14,34,9.4,5,5.03,8.52,
49,8,50,8,14,34,9.4,5,5.03,8.45,
49,9,50,8,14,34,9.4,5,5.02,8.44,
49,10,50,8,14,34,9.4,5,5.01,8.34,
49,11,50,8,14,34,9.4,5,5.03,8.36,
49,12,50,8,14,34,9.4,5,5.03,8.4,
50,1,50,8,15,38,9.8,5,5.31,8.14,
50,2,50,8,15,38,9.8,5,5.3,8.12,
50,3,50,8,15,38,9.8,5,5.3,8.12,
50,4,50,8,15,38,9.8,5,5.35,8.15,
50,5,50,8,15,38,9.8,5,5.36,8.14,
50,6,50,8,15,38,9.8,5,5.35,8.15,
50,7,50,8,15,38,9.8,5,5.37,8.15,
50,8,50,8,15,38,9.8,5,5.35,8.13,
50,9,50,8,15,38,9.8,5,5.35,8.12,
50,10,50,8,15,38,9.8,5,5.39,8.16,
50,11,50,8,15,38,9.8,5,5.39,8.16,
50,12,50,8,15,38,9.8,5,5.38,8.16,
51,1,50,8,16,41,10.1,5,4.99,8.74,
51,2,50,8,16,41,10.1,5,5.08,8.92,
51,3,50,8,16,41,10.1,5,5.08,8.89,
51,4,50,8,16,41,10.1,5,5.07,8.93,
51,5,50,8,16,41,10.1,5,5.08,8.92,
51,6,50,8,16,41,10.1,5,5.02,8.92,
51,7,50,8,16,41,10.1,5,5.03,8.9,
51,8,50,8,16,41,10.1,5,5.01,8.69,
51,9,50,8,16,41,10.1,5,4.98,8.77,
51,10,50,8,16,41,10.1,5,4.97,8.76,
51,11,50,8,16,41,10.1,5,4.94,8.72,
51,12,50,8,16,41,10.1,5,4.93,8.72,
52,1,50,8,17,44,10.4,5,4.95,8.23,
52,2,50,8,17,44,10.4,5,4.95,7.91,
52,3,50,8,17,44,10.4,5,4.99,7.92,
52,4,50,8,17,44,10.4,5,4.96,7.91,
52,5,50,8,17,44,10.4,5,4.98,7.96,
52,6,50,8,17,44,10.4,5,4.95,8.11,
52,7,50,8,17,44,10.4,5,5.04,7.72,
52,8,50,8,17,44,10.4,5,5.12,7.93,
52,9,50,8,17,44,10.4,5,5.13,8,
52,10,50,8,17,44,10.4,5,5.1,8.05,
52,11,50,8,17,44,10.4,5,5.14,7.93,
52,12,50,8,17,44,10.4,5,5.13,7.99,
53,1,50,8,18,48,10.8,5,4.98,7.93,
53,2,50,8,18,48,10.8,5,4.98,7.99,
53,3,50,8,18,48,10.8,5,4.99,7.86,
53,4,50,8,18,48,10.8,5,5,7.9,
53,5,50,8,18,48,10.8,5,5.08,7.99,
53,6,50,8,18,48,10.8,5,5.08,7.94,
53,7,50,8,18,48,10.8,5,5,7.93,
53,8,50,8,18,48,10.8,5,5.04,7.75,
53,9,50,8,18,48,10.8,5,5.04,7.75,
53,10,50,8,18,48,10.8,5,5.04,7.76,
53,11,50,8,18,48,10.8,5,5.05,7.7,
53,12,50,8,18,48,10.8,5,5.05,7.65,
54,1,50,8,19,51,11.1,5,4.89,7.94,
54,2,50,8,19,51,11.1,5,4.92,8.42,
54,3,50,8,19,51,11.1,5,4.94,7.82,
54,4,50,8,19,51,11.1,5,4.9,7.84,
54,5,50,8,19,51,11.1,5,4.99,7.77,
54,6,50,8,19,51,11.1,5,,,
54,7,50,8,19,51,11.1,5,5.01,8.15,
54,8,50,8,19,51,11.1,5,5.01,8.1,
54,9,50,8,19,51,11.1,5,5.06,8.14,
54,10,50,8,19,51,11.1,5,5.04,8.12,
54,11,50,8,19,51,11.1,5,5.12,8.23,
54,12,50,8,19,51,11.1,5,5.12,8.2,
55,1,50,8,20,54,11.4,5,4.94,7.97,
55,2,50,8,20,54,11.4,5,4.94,7.92,
55,3,50,8,20,54,11.4,5,4.95,8.03,
55,4,50,8,20,54,11.4,5,4.99,8.04,
55,5,50,8,20,54,11.4,5,4.89,8.04,
55,6,50,8,20,54,11.4,5,4.86,7.77,
55,7,50,8,20,54,11.4,5,4.8,8,
55,8,50,8,20,54,11.4,5,4.85,7.98,
55,9,50,8,20,54,11.4,5,4.89,7.96,
55,10,50,8,20,54,11.4,5,5.01,8.02,
55,11,50,8,20,54,11.4,5,5.01,8.02,
55,12,50,8,20,54,11.4,5,5.06,7.97,
56,1,50,8,21,57,11.7,5,4.96,7.64,
56,2,50,8,21,57,11.7,5,4.96,7.68,
56,3,50,8,21,57,11.7,5,,,
56,4,50,8,21,57,11.7,5,5.17,8.92,
56,5,50,8,21,57,11.7,5,,,
56,6,50,8,21,57,11.7,5,5.05,7.88,
56,7,50,8,21,57,11.7,5,5.05,7.49,
56,8,50,8,21,57,11.7,5,5.05,7.49,
56,9,50,8,21,57,11.7,5,4.93,7.51,
56,10,50,8,21,57,11.7,5,5.01,7.29,
56,11,50,8,21,57,11.7,5,5.03,7.99,
56,12,50,8,21,57,11.7,5,5.03,8.02,
57,1,50,8,22,61,12.1,5,4.75,7.45,
57,2,50,8,22,61,12.1,5,,,
57,3,50,8,22,61,12.1,5,4.94,7.06,
57,4,50,8,22,61,12.1,5,4.94,7.21,
57,5,50,8,22,61,12.1,5,4.95,7.14,
57,6,50,8,22,61,12.1,5,4.79,7.45,
57,7,50,8,22,61,12.1,5,4.81,7.59,
57,8,50,8,22,61,12.1,5,4.8,7.85,
57,9,50,8,22,61,12.1,5,4.74,7.73,
57,10,50,8,22,61,12.1,5,4.71,7.71,
57,11,50,8,22,61,12.1,5,4.64,7.75,
57,12,50,8,22,61,12.1,5,4.64,7.75,
58,1,50,8,23,64,12.4,5,4.71,7.74,
58,2,50,8,23,64,12.4,5,4.71,7.02,
58,3,50,8,23,64,12.4,5,,,
58,4,50,8,23,64,12.4,5,4.78,7.73,
58,5,50,8,23,64,12.4,5,5.04,7.81,
58,6,50,8,23,64,12.4,5,5.05,7.06,
58,7,50,8,23,64,12.4,5,,,
58,8,50,8,23,64,12.4,5,5.04,8,
58,9,50,8,23,64,12.4,5,5.04,7.98,
58,10,50,8,23,64,12.4,5,5.04,7.9,
58,11,50,8,23,64,12.4,5,5.04,7.91,
58,12,50,8,23,64,12.4,5,,,
59,1,50,8,24,67,12.7,5,4.9,7.52,
59,2,50,8,24,67,12.7,5,4.9,7.54,
59,3,50,8,24,67,12.7,5,4.95,8.51,
59,4,50,8,24,67,12.7,5,4.98,8.4,
59,5,50,8,24,67,12.7,5,4.67,7.75,
59,6,50,8,24,67,12.7,5,4.67,7.91,
59,7,50,8,24,67,12.7,5,4.67,8.04,
59,8,50,8,24,67,12.7,5,4.71,8.05,
59,9,50,8,24,67,12.7,5,4.74,8.12,
59,10,50,8,24,67,12.7,5,,,
59,11,50,8,24,67,12.7,5,4.76,8.03,
59,12,50,8,24,67,12.7,5,4.76,8.03,
60,1,50,8,25,70,13,5,,,
60,2,50,8,25,70,13,5,4.83,7.8,
60,3,50,8,25,70,13,5,4.85,7.96,
60,4,50,8,25,70,13,5,4.73,6.9,
60,5,50,8,25,70,13,5,,,
60,6,50,8,25,70,13,5,4.9,7.95,
60,7,50,8,25,70,13,5,4.47,7.77,
60,8,50,8,25,70,13,5,4.51,7.87,
60,9,50,8,25,70,13,5,4.51,7.87,
60,10,50,8,25,70,13,5,4.73,7.91,
60,11,50,8,25,70,13,5,4.74,7.95,
60,12,50,8,25,70,13,5,4.74,7.95,
61,1,50,8,26,74,13.4,5,,,
61,2,50,8,26,74,13.4,5,4.85,7.09,
61,3,50,8,26,74,13.4,5,4.85,7.54,
61,4,50,8,26,74,13.4,5,,,
61,5,50,8,26,74,13.4,5,5.02,7.75,
61,6,50,8,26,74,13.4,5,4.86,7.75,
61,7,50,8,26,74,13.4,5,,,
61,8,50,8,26,74,13.4,5,4.77,7.8,
61,9,50,8,26,74,13.4,5,4.6,7.8,
61,10,50,8,26,74,13.4,5,4.53,7.71,
61,11,50,8,26,74,13.4,5,,,
61,12,50,8,26,74,13.4,5,4.61,7.61,
62,1,50,8,27,77,13.7,5,,,
62,2,50,8,27,77,13.7,5,4.67,7.59,
62,3,50,8,27,77,13.7,5,,,
62,4,50,8,27,77,13.7,5,4.71,7.69,
62,5,50,8,27,77,13.7,5,4.71,6.43,
62,6,50,8,27,77,13.7,5,4.97,6.62,
62,7,50,8,27,77,13.7,5,5.02,6.83,
62,8,50,8,27,77,13.7,5,,,
62,9,50,8,27,77,13.7,5,4.95,8.05,
62,10,50,8,27,77,13.7,5,4.95,8.18,
62,11,50,8,27,77,13.7,5,5.05,8,
62,12,50,8,27,77,13.7,5,5.07,8,
63,1,50,8,28,80,14,5,,,
63,2,50,8,28,80,14,5,4.42,7.97,
63,3,50,8,28,80,14,5,4.41,7.93,
63,4,50,8,28,80,14,5,,,
63,5,50,8,28,80,14,5,,,
63,6,50,8,28,80,14,5,4.47,8.05,
63,7,50,8,28,80,14,5,4.43,8.05,
63,8,50,8,28,80,14,5,4.55,8,
63,9,50,8,28,80,14,5,5.03,8.04,
63,10,50,8,28,80,14,5,4.95,8.04,
63,11,50,8,28,80,14,5,4.73,7.79,
63,12,50,8,28,80,14,5,4.67,7.79,
64,1,50,8,8,17,7.7,5,6.04,9.61,
64,2,50,8,8,17,7.7,5,6.54,10.35,
64,3,50,8,8,17,7.7,5,6.45,10.5,
64,4,50,8,8,17,7.7,5,6.45,10.53,
64,5,50,8,8,17,7.7,5,6.26,10.68,
64,6,50,8,8,17,7.7,5,5.83,10.18,
64,7,50,8,8,17,7.7,5,6,10.89,
64,8,50,8,8,17,7.7,5,6.05,10.46,
64,9,50,8,8,17,7.7,5,5.81,10.32,
64,10,50,8,8,17,7.7,5,5.81,10.63,
64,11,50,8,8,17,7.7,5,5.84,10.5,
64,12,50,8,8,17,7.7,5,5.65,9.63,
65,1,50,8,9,20,8,5,5.97,10.71,
65,2,50,8,9,20,8,5,5.98,10,
65,3,50,8,9,20,8,5,5.98,10.44,
65,4,50,8,9,20,8,5,6,10.53,
65,5,50,8,9,20,8,5,6.08,10.5,
65,6,50,8,9,20,8,5,6.12,10.46,
65,7,50,8,9,20,8,5,6.14,10.16,
65,8,50,8,9,20,8,5,6.25,10.46,
65,9,50,8,9,20,8,5,6.25,10.7,
65,10,50,8,9,20,8,5,6.5,11.08,
65,11,50,8,9,20,8,5,6.46,10.78,
65,12,50,8,9,20,8,5,6.39,9.83,
66,1,50,8,10,24,8.4,5,5.9,9.13,
66,2,50,8,10,24,8.4,5,5.91,9.99,
66,3,50,8,10,24,8.4,5,5.91,9.61,
66,4,50,8,10,24,8.4,5,5.98,9.83,
66,5,50,8,10,24,8.4,5,5.98,9.77,
66,6,50,8,10,24,8.4,5,5.99,9.38,
66,7,50,8,10,24,8.4,5,6.01,9.92,
66,8,50,8,10,24,8.4,5,6.02,9.54,
66,9,50,8,10,24,8.4,5,6.02,9.82,
66,10,50,8,10,24,8.4,5,6.05,9.88,
66,11,50,8,10,24,8.4,5,6.08,9.83,
66,12,50,8,10,24,8.4,5,6.21,9.96,
67,1,50,8,11,27,8.7,5,6,9.51,
67,2,50,8,11,27,8.7,5,5.94,9.59,
67,3,50,8,11,27,8.7,5,5.94,9.55,
67,4,50,8,11,27,8.7,5,6.05,9.41,
67,5,50,8,11,27,8.7,5,5.97,9.3,
67,6,50,8,11,27,8.7,5,5.97,9.51,
67,7,50,8,11,27,8.7,5,5.98,9.57,
67,8,50,8,11,27,8.7,5,5.99,9.79,
67,9,50,8,11,27,8.7,5,6.14,9.65,
67,10,50,8,11,27,8.7,5,6.03,9.74,
67,11,50,8,11,27,8.7,5,6,9.74,
67,12,50,8,11,27,8.7,5,5.92,9.83,
68,1,50,8,12,30,9,5,5.56,9.02,
68,2,50,8,12,30,9,5,5.56,9.15,
68,3,50,8,12,30,9,5,5.66,9.12,
