run_order,replicate,pressure,nozzle_diameter,robot_speed,do,extrusion_speed,slice_height,layer_height,layer_width,notes
68,4,50,8,12,30,9,5,5.67,9.18,
68,5,50,8,12,30,9,5,5.68,9.18,
68,6,50,8,12,30,9,5,5.67,9.21,
68,7,50,8,12,30,9,5,5.68,9.09,
68,8,50,8,12,30,9,5,5.68,9.09,
68,9,50,8,12,30,9,5,5.74,9.51,
68,10,50,8,12,30,9,5,5.78,9.3,
68,11,50,8,12,30,9,5,5.89,9.3,
68,12,50,8,12,30,9,5,5.73,9.03,
69,1,50,8,13,34,9.4,5,5.74,9.06,
69,2,50,8,13,34,9.4,5,5.83,9.19,
69,3,50,8,13,34,9.4,5,5.84,9.19,
69,4,50,8,13,34,9.4,5,5.84,8.94,
69,5,50,8,13,34,9.4,5,5.86,9.34,
69,6,50,8,13,34,9.4,5,5.87,9.34,
69,7,50,8,13,34,9.4,5,5.87,9.34,
69,8,50,8,13,34,9.4,5,5.87,9.67,
69,9,50,8,13,34,9.4,5,5.79,9.55,
69,10,50,8,13,34,9.4,5,5.91,9.7,
69,11,50,8,13,34,9.4,5,5.94,9.75,
69,12,50,8,13,34,9.4,5,5.95,9.83,
79,1,50,8,14,37,9.7,5,5.93,9.18,
79,2,50,8,14,37,9.7,5,5.63,9.21,
79,3,50,8,14,37,9.7,5,5.6,9.47,
79,4,50,8,14,37,9.7,5,5.58,9.61,
79,5,50,8,14,37,9.7,5,5.57,9.69,
79,6,50,8,14,37,9.7,5,5.61,9.5,
79,7,50,8,14,37,9.7,5,5.67,9.87,
79,8,50,8,14,37,9.7,5,5.47,9.5,
79,9,50,8,14,37,9.7,5,5.46,9.65,
79,10,50,8,14,37,9.7,5,5.41,9.65,
79,11,50,8,14,37,9.7,5,5.35,9.65,
79,12,50,8,14,37,9.7,5,5.27,9.21,
71,1,50,8,15,40,10,5,5.69,9.16,
71,2,50,8,15,40,10,5,5.69,8.97,
71,3,50,8,15,40,10,5,5.7,8.84,
71,4,50,8,15,40,10,5,5.71,9.12,
71,5,50,8,15,40,10,5,5.7,9.12,
71,6,50,8,15,40,10,5,5.7,9.05,
71,7,50,8,15,40,10,5,5.67,8.98,
71,8,50,8,15,40,10,5,5.7,8.81,
71,9,50,8,15,40,10,5,5.83,9.03,
71,10,50,8,15,40,10,5,5.79,9.03,
71,11,50,8,15,40,10,5,5.89,9.03,
71,12,50,8,15,40,10,5,5.89,8.71,
72,1,50,8,16,44,10.4,5,5.87,8.74,
72,2,50,8,16,44,10.4,5,5.78,8.91,
72,3,50,8,16,44,10.4,5,5.77,8.89,
72,4,50,8,16,44,10.4,5,5.77,9.32,
72,5,50,8,16,44,10.4,5,5.78,8.91,
72,6,50,8,16,44,10.4,5,5.78,8.91,
72,7,50,8,16,44,10.4,5,5.78,8.91,
72,8,50,8,16,44,10.4,5,5.76,9.01,
72,9,50,8,16,44,10.4,5,5.7,9.01,
72,10,50,8,16,44,10.4,5,5.51,9.01,
72,11,50,8,16,44,10.4,5,5.52,9.18,
72,12,50,8,16,44,10.4,5,5.3,9,
73,1,50,8,17,47,10.7,5,5.72,8.9,
73,2,50,8,17,47,10.7,5,5.68,8.95,
73,3,50,8,17,47,10.7,5,5.66,8.83,
73,4,50,8,17,47,10.7,5,5.65,8.83,
73,5,50,8,17,47,10.7,5,5.65,8.86,
73,6,50,8,17,47,10.7,5,5.62,8.96,
73,7,50,8,17,47,10.7,5,5.63,8.41,
73,8,50,8,17,47,10.7,5,5.63,8.15,
73,9,50,8,17,47,10.7,5,5.73,8.12,
73,10,50,8,17,47,10.7,5,5.78,8.12,
73,11,50,8,17,47,10.7,5,5.78,8.15,
73,12,50,8,17,47,10.7,5,5.51,8.12,
74,1,50,8,18,50,11,5,5.49,8.67,
74,2,50,8,18,50,11,5,5.34,8.53,
74,3,50,8,18,50,11,5,5.28,8.53,
74,4,50,8,18,50,11,5,5.27,8.6,
74,5,50,8,18,50,11,5,5.21,8.66,
74,6,50,8,18,50,11,5,5.13,8.66,
74,7,50,8,18,50,11,5,5.12,8.55,
74,8,50,8,18,50,11,5,5.12,8.67,
74,9,50,8,18,50,11,5,5.12,8.78,
74,10,50,8,18,50,11,5,5.12,8.52,
74,11,50,8,18,50,11,5,5.3,8.38,
74,12,50,8,18,50,11,5,5.17,8.44,
75,1,50,8,19,54,11.4,5,5.44,8.35,
75,2,50,8,19,54,11.4,5,5.39,8.17,
75,3,50,8,19,54,11.4,5,5.26,8.17,
75,4,50,8,19,54,11.4,5,5.27,8.17,
75,5,50,8,19,54,11.4,5,5.26,7.87,
75,6,50,8,19,54,11.4,5,5.3,8.48,
75,7,50,8,19,54,11.4,5,5.31,8.48,
75,8,50,8,19,54,11.4,5,5.31,8.53,
75,9,50,8,19,54,11.4,5,5.33,8.5,
75,10,50,8,19,54,11.4,5,5.39,8.5,
75,11,50,8,19,54,11.4,5,5.34,8.73,
75,12,50,8,19,54,11.4,5,5.35,8.44,
76,1,50,8,20,57,11.7,5,5.39,8.43,
76,2,50,8,20,57,11.7,5,5.48,8.94,
76,3,50,8,20,57,11.7,5,5.47,8.9,
76,4,50,8,20,57,11.7,5,5.24,8.9,
76,5,50,8,20,57,11.7,5,5.09,8.58,
76,6,50,8,20,57,11.7,5,5.05,8.65,
76,7,50,8,20,57,11.7,5,5.06,8.65,
76,8,50,8,20,57,11.7,5,5.05,8.74,
76,9,50,8,20,57,11.7,5,5.02,8.64,
76,10,50,8,20,57,11.7,5,5.02,8.62,
76,11,50,8,20,57,11.7,5,5.1,8.85,
76,12,50,8,20,57,11.7,5,,,
77,1,50,8,21,60,12,5,5.4,8.33,
77,2,50,8,21,60,12,5,5.28,8.09,
77,3,50,8,21,60,12,5,5.28,8.5,
77,4,50,8,21,60,12,5,5.2,8.97,
77,5,50,8,21,60,12,5,5.2,8.59,
77,6,50,8,21,60,12,5,5.45,8.82,
77,7,50,8,21,60,12,5,5.72,8.82,
77,8,50,8,21,60,12,5,5.64,8.46,
77,9,50,8,21,60,12,5,5.56,8.93,
77,10,50,8,21,60,12,5,5.56,8.2,
77,11,50,8,21,60,12,5,5.67,8.57,
77,12,50,8,21,60,12,5,5.68,8.57,
78,1,50,8,22,63,12.3,5,5.2,7.8,
78,2,50,8,22,63,12.3,5,,,
78,3,50,8,22,63,12.3,5,5.55,8.2,
78,4,50,8,22,63,12.3,5,5.27,8.31,
78,5,50,8,22,63,12.3,5,5.18,8.31,
78,6,50,8,22,63,12.3,5,,,
78,7,50,8,22,63,12.3,5,5.09,8.1,
78,8,50,8,22,63,12.3,5,5.09,8.15,
78,9,50,8,22,63,12.3,5,5.02,8.05,
78,10,50,8,22,63,12.3,5,4.93,8.43,
78,11,50,8,22,63,12.3,5,4.93,8.66,
79,1,50,8,23,67,12.7,5,4.86,8.38,
79,2,50,8,23,67,12.7,5,,,
79,3,50,8,23,67,12.7,5,5.11,8.42,
79,4,50,8,23,67,12.7,5,5.1,8.42,
79,5,50,8,23,67,12.7,5,5.11,8.2,
79,6,50,8,23,67,12.7,5,5.08,8.19,
79,7,50,8,23,67,12.7,5,5.2,8.25,
79,8,50,8,23,67,12.7,5,5.22,8.25,
79,9,50,8,23,67,12.7,5,5.22,8.25,
79,10,50,8,23,67,12.7,5,5.24,8.25,
79,11,50,8,23,67,12.7,5,5.31,8.07,
79,12,50,8,23,67,12.7,5,,,
80,1,50,8,24,70,13,5,5.41,8.2,
80,2,50,8,24,70,13,5,4.91,8.3,
80,3,50,8,24,70,13,5,4.6,8.26,
80,4,50,8,24,70,13,5,4.97,8.48,
80,5,50,8,24,70,13,5,4.97,8.48,
80,6,50,8,24,70,13,5,,,
80,7,50,8,24,70,13,5,5,8.68,
80,8,50,8,24,70,13,5,,,
80,9,50,8,24,70,13,5,,,
80,10,50,8,24,70,13,5,4.86,8.65,
80,11,50,8,24,70,13,5,4.76,8.63,
80,12,50,8,24,70,13,5,4.71,8.63,
81,1,50,8,25,73,13.3,5,4.64,8.63,
81,2,50,8,25,73,13.3,5,,,
81,3,50,8,25,73,13.3,5,5.03,7.92,
81,4,50,8,25,73,13.3,5,4.98,7.92,
81,5,50,8,25,73,13.3,5,4.95,8.01,
81,6,50,8,25,73,13.3,5,,,
81,7,50,8,25,73,13.3,5,5.33,7.94,
81,8,50,8,25,73,13.3,5,,,
81,9,50,8,25,73,13.3,5,5.15,8.19,
81,10,50,8,25,73,13.3,5,5.08,8.19,
81,11,50,8,25,73,13.3,5,5.05,8.25,
81,12,50,8,25,73,13.3,5,,,
82,1,50,8,26,77,13.7,5,5.12,8.57,
82,2,50,8,26,77,13.7,5,4.95,7.59,
82,3,50,8,26,77,13.7,5,4.86,7.67,
82,4,50,8,26,77,13.7,5,4.83,7.7,
82,5,50,8,26,77,13.7,5,4.82,7.8,
82,6,50,8,26,77,13.7,5,4.66,8.11,
82,7,50,8,26,77,13.7,5,4.6,8.13,
82,8,50,8,26,77,13.7,5,4.93,8.13,
82,9,50,8,26,77,13.7,5,,,
82,10,50,8,26,77,13.7,5,4.8,8.23,
82,11,50,8,26,77,13.7,5,4.72,8.23,
82,12,50,8,26,77,13.7,5,4.68,8.35,
83,1,50,8,27,80,14,5,4.34,8.11,
83,2,50,8,27,80,14,5,4.93,8.16,
83,3,50,8,27,80,14,5,4.67,8.14,
83,4,50,8,27,80,14,5,4.74,8,
83,5,50,8,27,80,14,5,,,
83,6,50,8,27,80,14,5,4.76,8.05,
83,7,50,8,27,80,14,5,4.76,8.05,
83,8,50,8,27,80,14,5,4.76,8.05,
83,9,50,8,27,80,14,5,4.8,8.36,
83,10,50,8,27,80,14,5,4.82,8.43,
83,11,50,8,27,80,14,5,,,
83,12,50,8,27,80,14,5,,,
84,1,50,8,28,83,14.3,5,4.26,7.92,
84,2,50,8,28,83,14.3,5,4.28,8.39,
84,3,50,8,28,83,14.3,5,4.22,8.39,
84,4,50,8,28,83,14.3,5,4.13,8.39,
84,5,50,8,28,83,14.3,5,,,
84,6,50,8,28,83,14.3,5,4.12,8.41,
84,7,50,8,28,83,14.3,5,4.85,8.26,
84,8,50,8,28,83,14.3,5,,,
84,9,50,8,28,83,14.3,5,,,
84,10,50,8,28,83,14.3,5,4.91,8.39,
84,11,50,8,28,83,14.3,5,4.92,8.24,
84,12,50,8,28,83,14.3,5,,,
85,1,50,8,20,67,12.7,5,5.4,9.04,lin+10
85,2,50,8,20,67,12.7,5,5.49,9.16,
85,3,50,8,20,67,12.7,5,5.32,9.24,
85,4,50,8,20,67,12.7,5,5.66,9.05,
85,5,50,8,20,67,12.7,5,5.6,9.2,
85,6,50,8,20,67,12.7,5,5.34,9.04,
85,7,50,8,20,67,12.7,5,5.34,9.04,
85,8,50,8,20,67,12.7,5,5.34,9,
85,9,50,8,20,67,12.7,5,5.69,9.17,
85,10,50,8,20,67,12.7,5,5.68,9.16,
85,11,50,8,20,67,12.7,5,,,
85,12,50,8,20,67,12.7,5,5.72,9.45,
86,1,50,8,21,70,13,5,5.85,8.64,
86,2,50,8,21,70,13,5,,,
86,3,50,8,21,70,13,5,5.56,9.02,
86,4,50,8,21,70,13,5,5.56,9.13,
86,5,50,8,21,70,13,5,5.72,9.13,
86,6,50,8,21,70,13,5,5.7,9.19,
86,7,50,8,21,70,13,5,5.23,9.34,
86,8,50,8,21,70,13,5,5.29,9.44,
86,9,50,8,21,70,13,5,5.73,9.58,
86,10,50,8,21,70,13,5,5.81,9.31,
86,11,50,8,21,70,13,5,,,
86,12,50,8,21,70,13,5,5.42,9.04,
87,1,50,8,22,73,13.3,5,6.07,9.28,
87,2,50,8,22,73,13.3,5,,,
87,3,50,8,22,73,13.3,5,,,
87,4,50,8,22,73,13.3,5,,,
87,5,50,8,22,73,13.3,5,5.89,9.44,
87,6,50,8,22,73,13.3,5,5.89,9.02,
87,7,50,8,22,73,13.3,5,,,
87,8,50,8,22,73,13.3,5,5.61,9.06,
87,9,50,8,22,73,13.3,5,5.49,8.99,
87,10,50,8,22,73,13.3,5,5.33,8.9,
87,11,50,8,22,73,13.3,5,5.3,8.9,
88,1,50,8,23,77,13.7,5,5.61,8.49,
88,2,50,8,23,77,13.7,5,5.56,8.4,
88,3,50,8,23,77,13.7,5,5.42,8.68,
88,4,50,8,23,77,13.7,5,5.42,8.58,
88,5,50,8,23,77,13.7,5,5.42,8.45,
88,6,50,8,23,77,13.7,5,5.4,8.42,
88,7,50,8,23,77,13.7,5,5.13,8.42,
88,8,50,8,23,77,13.7,5,5.19,8.25,
88,9,50,8,23,77,13.7,5,5.19,8.21,
88,10,50,8,23,77,13.7,5,5.08,8.11,
88,11,50,8,23,77,13.7,5,5.05,8.11,
88,12,50,8,23,77,13.7,5,5.05,8.32,
89,1,50,8,24,80,14,5,5.71,8.58,
89,2,50,8,24,80,14,5,5.71,8.4,
89,3,50,8,24,80,14,5,,,
89,4,50,8,24,80,14,5,5.99,8.76,
89,5,50,8,24,80,14,5,5.82,8.8,
89,6,50,8,24,80,14,5,5.8,8.8,
89,7,50,8,24,80,14,5,,,
89,8,50,8,24,80,14,5,5.14,8.43,
89,9,50,8,24,80,14,5,5.26,8.41,
89,10,50,8,24,80,14,5,,,
89,11,50,8,24,80,14,5,,,
89,12,50,8,24,80,14,5,5.07,8.14,
90,1,50,8,25,83,14.3,5,,,
90,2,50,8,25,83,14.3,5,,,
90,3,50,8,25,83,14.3,5,5.22,8.52,
90,4,50,8,25,83,14.3,5,5.08,8.34,
90,5,50,8,25,83,14.3,5,5.22,8.34,
90,6,50,8,25,83,14.3,5,5.22,8.17,
90,7,50,8,25,83,14.3,5,5.41,8.2,
90,8,50,8,25,83,14.3,5,5.79,8.34,
90,9,50,8,25,83,14.3,5,5.4,8.25,
90,10,50,8,25,83,14.3,5,,,
90,11,50,8,25,83,14.3,5,5.05,7.87,
90,12,50,8,25,83,14.3,5,5.01,7.89,
91,1,50,8,26,87,14.7,5,5.16,7.77,
91,2,50,8,26,87,14.7,5,,,
91,3,50,8,26,87,14.7,5,5.01,7.99,
91,4,50,8,26,87,14.7,5,4.99,8.13,
91,5,50,8,26,87,14.7,5,5.11,8.13,
91,6,50,8,26,87,14.7,5,5.05,8.04,
91,7,50,8,26,87,14.7,5,5.25,8.1,
91,8,50,8,26,87,14.7,5,5.17,8.03,
91,9,50,8,26,87,14.7,5,5.02,7.99,
91,10,50,8,26,87,14.7,5,5.02,7.94,
91,11,50,8,26,87,14.7,5,5.02,7.98,
91,12,50,8,26,87,14.7,5,4.97,8.01,
92,1,50,8,27,90,15,5,5.23,7.96,
92,2,50,8,27,90,15,5,,,
92,3,50,8,27,90,15,5,5.4,8.15,
92,4,50,8,27,90,15,5,5.4,8.15,
92,5,50,8,27,90,15,5,,,
92,6,50,8,27,90,15,5,5.11,8.46,
92,7,50,8,27,90,15,5,5.08,8.4,
92,8,50,8,27,90,15,5,,,
92,9,50,8,27,90,15,5,5.51,8.55,
92,10,50,8,27,90,15,5,5.47,8.51,
92,11,50,8,27,90,15,5,5.44,8.43,
92,12,50,8,27,90,15,5,5.42,8.22,
93,1,50,8,28,93,15.3,5,,,
93,2,50,8,28,93,15.3,5,5.14,7.67,
93,3,50,8,28,93,15.3,5,,,
93,4,50,8,28,93,15.3,5,5.02,7.8,
93,5,50,8,28,93,15.3,5,4.96,7.56,
93,6,50,8,28,93,15.3,5,4.9,7.43,
93,7,50,8,28,93,15.3,5,,,
93,8,50,8,28,93,15.3,5,4.66,7.33,
93,9,50,8,28,93,15.3,5,4.66,7.3,
93,10,50,8,28,93,15.3,5,,,
93,11,50,8,28,93,15.3,5,,,
93,12,50,8,28,93,15.3,5,5.03,7.99,
94,1,50,8,20,72,13.2,5,4.91,8.47,lin+15
94,2,50,8,20,72,13.2,5,,,
94,3,50,8,20,72,13.2,5,5.02,8.5,
94,4,50,8,20,72,13.2,5,5.14,8.31,
94,5,50,8,20,72,13.2,5,5.47,8.09,
94,6,50,8,20,72,13.2,5,5.47,8.11,
94,7,50,8,20,72,13.2,5,5.25,8.2,
94,8,50,8,20,72,13.2,5,5.14,8.2,
94,9,50,8,20,72,13.2,5,5.1,7.94,
94,10,50,8,20,72,13.2,5,4.98,7.66,
94,11,50,8,20,72,13.2,5,,,
94,12,50,8,20,72,13.2,5,5.41,8.23,
95,1,50,8,21,75,13.5,5,5.06,7.93,
95,2,50,8,21,75,13.5,5,,,
95,3,50,8,21,75,13.5,5,5.01,7.9,
95,4,50,8,21,75,13.5,5,,,
95,5,50,8,21,75,13.5,5,5.42,7.67,
95,6,50,8,21,75,13.5,5,5.37,8.04,
95,7,50,8,21,75,13.5,5,5.3,8.04,
95,8,50,8,21,75,13.5,5,5.11,8.21,
95,9,50,8,21,75,13.5,5,5.04,8.25,
95,10,50,8,21,75,13.5,5,4.99,8.3,
95,11,50,8,21,75,13.5,5,4.78,8.62,
95,12,50,8,21,75,13.5,5,4.78,8.74,
96,1,50,8,22,78,13.8,5,,,
96,2,50,8,22,78,13.8,5,5.3,8.45,
96,3,50,8,22,78,13.8,5,5.25,8.45,
96,4,50,8,22,78,13.8,5,,,
96,5,50,8,22,78,13.8,5,5.4,8.76,
96,6,50,8,22,78,13.8,5,5.16,8.31,
96,7,50,8,22,78,13.8,5,5.16,8.3,
96,8,50,8,22,78,13.8,5,5.03,8.15,
96,9,50,8,22,78,13.8,5,5.01,8.1,
96,10,50,8,22,78,13.8,5,,,
96,11,50,8,22,78,13.8,5,5.34,8.43,
97,1,50,8,23,82,14.2,5,5.7,8.67,
97,2,50,8,23,82,14.2,5,5.58,8.67,
97,3,50,8,23,82,14.2,5,,,
97,4,50,8,23,82,14.2,5,5.45,8.84,
97,5,50,8,23,82,14.2,5,5.45,8.89,
97,6,50,8,23,82,14.2,5,5.41,9.03,
97,7,50,8,23,82,14.2,5,5.44,9.11,
97,8,50,8,23,82,14.2,5,,,
97,9,50,8,23,82,14.2,5,5.67,9.32,
97,10,50,8,23,82,14.2,5,5.72,9.29,
97,11,50,8,23,82,14.2,5,,,
97,12,50,8,23,82,14.2,5,5.68,9.78,
98,1,50,8,24,85,14.5,5,5.61,8.35,
98,2,50,8,24,85,14.5,5,,,
98,3,50,8,24,85,14.5,5,5.39,8.56,
98,4,50,8,24,85,14.5,5,5.39,8.69,
98,5,50,8,24,85,14.5,5,5.28,8.63,
98,6,50,8,24,85,14.5,5,5.57,8.49,
98,7,50,8,24,85,14.5,5,,,
98,8,50,8,24,85,14.5,5,5.17,8.11,
98,9,50,8,24,85,14.5,5,,,
98,10,50,8,24,85,14.5,5,5.26,8.54,
98,11,50,8,24,85,14.5,5,5.3,8.5,
98,12,50,8,24,85,14.5,5,5.34,8.39,
99,1,50,8,25,88,14.8,5,5.37,8.73,
99,2,50,8,25,88,14.8,5,5.3,8.8,
99,3,50,8,25,88,14.8,5,5.32,8.79,
99,4,50,8,25,88,14.8,5,5.26,8.56,
99,5,50,8,25,88,14.8,5,5.4,8.49,
99,6,50,8,25,88,14.8,5,5.37,8.35,
99,7,50,8,25,88,14.8,5,5.31,8.33,
99,8,50,8,25,88,14.8,5,5.31,8.33,
99,9,50,8,25,88,14.8,5,5.19,8.2,
99,10,50,8,25,88,14.8,5,5.23,8.36,
99,11,50,8,25,88,14.8,5,5.23,8.36,
99,12,50,8,25,88,14.8,5,5.16,8.43,
100,1,50,8,26,92,15.2,5,5.17,8.41,
100,2,50,8,26,92,15.2,5,5.13,8.41,
100,3,50,8,26,92,15.2,5,5.2,8.3,
100,4,50,8,26,92,15.2,5,5.11,8.23,
100,5,50,8,26,92,15.2,5,5.11,8.29,
100,6,50,8,26,92,15.2,5,5.27,8.45,
100,7,50,8,26,92,15.2,5,5.21,8.42,
100,8,50,8,26,92,15.2,5,,,
100,9,50,8,26,92,15.2,5,5.16,8.2,
100,10,50,8,26,92,15.2,5,5.3,8.29,
100,11,50,8,26,92,15.2,5,5.29,8.23,
100,12,50,8,26,92,15.2,5,5.19,8.17,
101,1,50,8,27,95,15.5,5,5.26,8.06,
101,2,50,8,27,95,15.5,5,5.26,8.09,
101,3,50,8,27,95,15.5,5,5.2,7.79,
101,4,50,8,27,95,15.5,5,5.06,7.79,
101,5,50,8,27,95,15.5,5,5.11,7.64,
101,6,50,8,27,95,15.5,5,5.13,7.5,
101,7,50,8,27,95,15.5,5,,,
101,8,50,8,27,95,15.5,5,5.01,8.32,
101,9,50,8,27,95,15.5,5,,,
101,10,50,8,27,95,15.5,5,4.99,8.33,
101,11,50,8,27,95,15.5,5,4.8,8.14,
101,12,50,8,27,95,15.5,5,4.8,8.23,
102,1,50,8,28,98,15.8,5,,,
102,2,50,8,28,98,15.8,5,5.33,7.85,
102,3,50,8,28,98,15.8,5,5.27,7.5,
102,4,50,8,28,98,15.8,5,5.09,7.56,
102,5,50,8,28,98,15.8,5,5.09,7.8,
102,6,50,8,28,98,15.8,5,5.03,7.89,
102,7,50,8,28,98,15.8,5,,,
102,8,50,8,28,98,15.8,5,4.95,8.1,
102,9,50,8,28,98,15.8,5,4.9,8.04,
102,10,50,8,28,98,15.8,5,5.01,7.99,
102,11,50,8,28,98,15.8,5,,,
102,12,50,8,28,98,15.8,5,4.85,8.21,
