run_order,replicate,pressure,nozzle_diameter,robot_speed,do,extrusion_speed,slice_height,layer_height,layer_width,success,height_difference,width_difference
1,1,50,8,8,12,7.2,5,6.7,12.33,True,1.7000000000000002,4.33
1,2,50,8,8,12,7.2,5,6.88,11.71,True,1.88,3.710000000000001
1,3,50,8,8,12,7.2,5,6.12,11.3,True,1.12,3.3000000000000007
1,4,50,8,8,12,7.2,5,6.81,11.33,True,1.8099999999999996,3.33
1,5,50,8,8,12,7.2,5,7.81,10.08,True,2.8099999999999996,2.08
1,6,50,8,8,12,7.2,5,6.63,10.34,True,1.63,2.34
1,7,50,8,8,12,7.2,5,7.12,12.43,True,2.12,4.43
1,8,50,8,8,12,7.2,5,7.11,10.91,True,2.1100000000000003,2.91
1,9,50,8,8,12,7.2,5,6.55,11.78,True,1.5499999999999998,3.7799999999999994
1,10,50,8,8,12,7.2,5,6.07,10.26,True,1.0700000000000003,2.26
1,11,50,8,8,12,7.2,5,7.36,12.21,True,2.3600000000000003,4.210000000000001
1,12,50,8,8,12,7.2,5,7.17,12.72,True,2.17,4.720000000000001
2,1,50,8,8,16,7.6,5,6.82,11.09,True,1.8200000000000003,3.09
2,2,50,8,8,16,7.6,5,6.43,11.84,True,1.4299999999999997,3.84
2,3,50,8,8,16,7.6,5,6.74,12.31,True,1.7400000000000002,4.3100000000000005
2,4,50,8,8,16,7.6,5,6.94,11.67,True,1.9400000000000004,3.67
2,5,50,8,8,16,7.6,5,6.98,10.02,True,1.9800000000000004,2.0199999999999996
2,6,50,8,8,16,7.6,5,6.16,12.01,True,1.1600000000000001,4.01
2,7,50,8,8,16,7.6,5,6.66,12.28,True,1.6600000000000001,4.279999999999999
2,8,50,8,8,16,7.6,5,6.43,12.57,True,1.4299999999999997,4.57
2,9,50,8,8,16,7.6,5,6.1,11.81,True,1.0999999999999996,3.8100000000000005
2,10,50,8,8,16,7.6,5,5.94,12.32,True,0.9400000000000004,4.32
2,11,50,8,8,16,7.6,5,6.26,11.75,True,1.2599999999999998,3.75
2,12,50,8,8,16,7.6,5,6.15,11.71,True,1.1500000000000004,3.710000000000001
3,1,50,8,8,20,8.0,5,6.13,11.85,True,1.13,3.8499999999999996
3,2,50,8,8,20,8.0,5,6.25,11.18,True,1.25,3.1799999999999997
3,3,50,8,8,20,8.0,5,6.06,13.3,True,1.0599999999999996,5.300000000000001
3,4,50,8,8,20,8.0,5,6.24,12.28,True,1.2400000000000002,4.279999999999999
3,5,50,8,8,20,8.0,5,6.71,11.94,True,1.71,3.9399999999999995
3,6,50,8,8,20,8.0,5,6.36,11.25,True,1.3600000000000003,3.25
3,7,50,8,8,20,8.0,5,6.32,11.56,True,1.3200000000000003,3.5600000000000005
3,8,50,8,8,20,8.0,5,6.39,12.49,True,1.3899999999999997,4.49
3,9,50,8,8,20,8.0,5,6.59,11.06,True,1.5899999999999999,3.0600000000000005
3,10,50,8,8,20,8.0,5,6.86,12.46,True,1.8600000000000003,4.460000000000001
3,11,50,8,8,20,8.0,5,6.5,12.37,True,1.5,4.369999999999999
3,12,50,8,8,20,8.0,5,6.84,13.12,True,1.8399999999999999,5.119999999999999
4,1,50,8,8,24,8.4,5,6.4,12.77,True,1.4000000000000004,4.77
4,2,50,8,8,24,8.4,5,6.44,12.13,True,1.4400000000000004,4.130000000000001
4,3,50,8,8,24,8.4,5,6.11,12.49,True,1.1100000000000003,4.49
4,4,50,8,8,24,8.4,5,5.72,12.8,True,0.7199999999999998,4.800000000000001
4,5,50,8,8,24,8.4,5,6.1,11.66,True,1.0999999999999996,3.66
4,6,50,8,8,24,8.4,5,5.93,12.77,True,0.9299999999999997,4.77
4,7,50,8,8,24,8.4,5,6.24,12.49,True,1.2400000000000002,4.49
4,8,50,8,8,24,8.4,5,5.65,11.48,True,0.6500000000000004,3.4800000000000004
4,9,50,8,8,24,8.4,5,5.86,14.06,True,0.8600000000000003,6.0600000000000005
4,10,50,8,8,24,8.4,5,5.87,12.8,True,0.8700000000000001,4.800000000000001
4,11,50,8,8,24,8.4,5,5.96,14.51,True,0.96,6.51
4,12,50,8,8,24,8.4,5,5.19,13.43,True,0.1900000000000004,5.43
5,1,50,8,8,28,8.8,5,6.4,13.06,True,1.4000000000000004,5.0600000000000005
5,2,50,8,8,28,8.8,5,6.4,13.23,True,1.4000000000000004,5.23
5,3,50,8,8,28,8.8,5,6.39,13.41,True,1.3899999999999997,5.41
5,4,50,8,8,28,8.8,5,6.37,13.2,True,1.37,5.199999999999999
5,5,50,8,8,28,8.8,5,6.36,13.87,True,1.3600000000000003,5.869999999999999
5,6,50,8,8,28,8.8,5,6.41,13.93,True,1.4100000000000001,5.93
5,7,50,8,8,28,8.8,5,6.39,12.56,True,1.3899999999999997,4.5600000000000005
5,8,50,8,8,28,8.8,5,6.11,13.1,True,1.1100000000000003,5.1
5,9,50,8,8,28,8.8,5,6.28,12.18,True,1.2800000000000002,4.18
5,10,50,8,8,28,8.8,5,6.42,14.14,True,1.42,6.140000000000001
5,11,50,8,8,28,8.8,5,6.05,11.51,True,1.0499999999999998,3.51
5,12,50,8,8,28,8.8,5,6.27,13.35,True,1.2699999999999996,5.35
6,1,50,8,8,32,9.2,5,7.03,13.09,True,2.0300000000000002,5.09
6,2,50,8,8,32,9.2,5,6.72,13.15,True,1.7199999999999998,5.15
6,3,50,8,8,32,9.2,5,6.46,13.25,True,1.46,5.25
6,4,50,8,8,32,9.2,5,6.85,13.22,True,1.8499999999999996,5.220000000000001
6,5,50,8,8,32,9.2,5,6.91,13.55,True,1.9100000000000001,5.550000000000001
6,6,50,8,8,32,9.2,5,6.32,13.46,True,1.3200000000000003,5.460000000000001
6,7,50,8,8,32,9.2,5,6.25,13.35,True,1.25,5.35
6,8,50,8,8,32,9.2,5,6.37,14.2,True,1.37,6.199999999999999
6,9,50,8,8,32,9.2,5,6.05,14.0,True,1.0499999999999998,6.0
6,10,50,8,8,32,9.2,5,6.73,13.49,True,1.7300000000000004,5.49
6,11,50,8,8,32,9.2,5,6.73,13.05,True,1.7300000000000004,5.050000000000001
6,12,50,8,8,32,9.2,5,6.72,12.69,True,1.7199999999999998,4.6899999999999995
7,1,50,8,8,36,9.6,5,6.25,13.39,True,1.25,5.390000000000001
7,2,50,8,8,36,9.6,5,6.59,13.48,True,1.5899999999999999,5.48
7,3,50,8,8,36,9.6,5,6.25,13.84,True,1.25,5.84
7,4,50,8,8,36,9.6,5,6.25,13.76,True,1.25,5.76
7,5,50,8,8,36,9.6,5,6.14,14.05,True,1.1399999999999997,6.050000000000001
7,6,50,8,8,36,9.6,5,6.01,13.49,True,1.0099999999999998,5.49
7,7,50,8,8,36,9.6,5,6.02,13.11,True,1.0199999999999996,5.109999999999999
7,8,50,8,8,36,9.6,5,6.1,14.43,True,1.0999999999999996,6.43
7,9,50,8,8,36,9.6,5,6.02,14.0,True,1.0199999999999996,6.0
7,10,50,8,8,36,9.6,5,6.08,13.97,True,1.08,5.970000000000001
7,11,50,8,8,36,9.6,5,5.99,13.48,True,0.9900000000000002,5.48
7,12,50,8,8,36,9.6,5,6.03,13.5,True,1.0300000000000002,5.5
8,1,50,8,12,24,8.4,5,6.17,8.66,True,1.17,0.6600000000000001
8,2,50,8,12,24,8.4,5,6.04,8.72,True,1.04,0.7200000000000006
8,3,50,8,12,24,8.4,5,6.27,9.8,True,1.2699999999999996,1.8000000000000007
8,4,50,8,12,24,8.4,5,6.06,9.28,True,1.0599999999999996,1.2799999999999994
8,5,50,8,12,24,8.4,5,6.05,8.38,True,1.0499999999999998,0.3800000000000008
8,6,50,8,12,24,8.4,5,6.09,9.58,True,1.0899999999999999,1.58
8,7,50,8,12,24,8.4,5,5.43,9.83,True,0.4299999999999997,1.83
8,8,50,8,12,24,8.4,5,5.98,9.5,True,0.9800000000000004,1.5
8,9,50,8,12,24,8.4,5,5.75,9.5,True,0.75,1.5
8,10,50,8,12,24,8.4,5,5.95,9.13,True,0.9500000000000002,1.1300000000000008
8,11,50,8,12,24,8.4,5,5.87,9.36,True,0.8700000000000001,1.3599999999999994
8,12,50,8,12,24,8.4,5,6.24,9.22,True,1.2400000000000002,1.2200000000000006
9,1,50,8,12,28,8.8,5,5.48,10.44,True,0.4800000000000004,2.4399999999999995
9,2,50,8,12,28,8.8,5,5.48,9.1,True,0.4800000000000004,1.0999999999999996
9,3,50,8,12,28,8.8,5,5.82,9.69,True,0.8200000000000003,1.6899999999999995
9,4,50,8,12,28,8.8,5,5.42,9.73,True,0.41999999999999993,1.7300000000000004
9,5,50,8,12,28,8.8,5,5.87,9.62,True,0.8700000000000001,1.6199999999999992
9,6,50,8,12,28,8.8,5,5.68,9.68,True,0.6799999999999997,1.6799999999999997
9,7,50,8,12,28,8.8,5,5.24,8.9,True,0.2400000000000002,0.9000000000000004
9,8,50,8,12,28,8.8,5,5.73,8.93,True,0.7300000000000004,0.9299999999999997
9,9,50,8,12,28,8.8,5,5.73,9.25,True,0.7300000000000004,1.25
9,10,50,8,12,28,8.8,5,5.7,9.55,True,0.7000000000000002,1.5500000000000007
9,11,50,8,12,28,8.8,5,5.87,9.45,True,0.8700000000000001,1.4499999999999993
9,12,50,8,12,28,8.8,5,5.96,9.22,True,0.96,1.2200000000000006
10,1,50,8,12,32,9.2,5,5.78,9.76,True,0.7800000000000002,1.7599999999999998
10,2,50,8,12,32,9.2,5,5.9,9.34,True,0.9000000000000004,1.3399999999999999
10,3,50,8,12,32,9.2,5,5.76,9.58,True,0.7599999999999998,1.58
10,4,50,8,12,32,9.2,5,5.76,8.99,True,0.7599999999999998,0.9900000000000002
10,5,50,8,12,32,9.2,5,5.62,9.55,True,0.6200000000000001,1.5500000000000007
10,6,50,8,12,32,9.2,5,5.73,8.23,True,0.7300000000000004,0.23000000000000043
10,7,50,8,12,32,9.2,5,5.9,9.83,True,0.9000000000000004,1.83
10,8,50,8,12,32,9.2,5,5.86,9.41,True,0.8600000000000003,1.4100000000000001
10,9,50,8,12,32,9.2,5,5.85,9.97,True,0.8499999999999996,1.9700000000000006
10,10,50,8,12,32,9.2,5,5.72,9.53,True,0.7199999999999998,1.5299999999999994
10,11,50,8,12,32,9.2,5,5.11,9.36,True,0.11000000000000032,1.3599999999999994
10,12,50,8,12,32,9.2,5,5.44,9.8,True,0.4400000000000004,1.8000000000000007
11,1,50,8,12,36,9.6,5,5.5,11.78,True,0.5,3.7799999999999994
11,2,50,8,12,36,9.6,5,5.81,10.58,True,0.8099999999999996,2.58
11,3,50,8,12,36,9.6,5,5.93,11.11,True,0.9299999999999997,3.1099999999999994
11,4,50,8,12,36,9.6,5,5.85,11.17,True,0.8499999999999996,3.17
11,5,50,8,12,36,9.6,5,5.94,11.27,True,0.9400000000000004,3.2699999999999996
11,6,50,8,12,36,9.6,5,5.72,11.7,True,0.7199999999999998,3.6999999999999993
11,7,50,8,12,36,9.6,5,5.86,11.64,True,0.8600000000000003,3.6400000000000006
11,8,50,8,12,36,9.6,5,6.1,11.9,True,1.0999999999999996,3.9000000000000004
11,9,50,8,12,36,9.6,5,5.95,10.68,True,0.9500000000000002,2.6799999999999997
11,10,50,8,12,36,9.6,5,5.95,10.39,True,0.9500000000000002,2.3900000000000006
11,11,50,8,12,36,9.6,5,5.99,10.38,True,0.9900000000000002,2.380000000000001
11,12,50,8,12,36,9.6,5,5.81,10.36,True,0.8099999999999996,2.3599999999999994
12,1,50,8,12,40,10.0,5,5.42,10.4,True,0.41999999999999993,2.4000000000000004
12,2,50,8,12,40,10.0,5,5.23,11.26,True,0.23000000000000043,3.26
12,3,50,8,12,40,10.0,5,5.34,10.72,True,0.33999999999999986,2.7200000000000006
12,4,50,8,12,40,10.0,5,5.89,11.07,True,0.8899999999999997,3.0700000000000003
12,5,50,8,12,40,10.0,5,5.21,10.63,True,0.20999999999999996,2.630000000000001
12,6,50,8,12,40,10.0,5,5.21,10.48,True,0.20999999999999996,2.4800000000000004
12,7,50,8,12,40,10.0,5,5.57,10.23,True,0.5700000000000003,2.2300000000000004
12,8,50,8,12,40,10.0,5,5.5,10.58,True,0.5,2.58
12,9,50,8,12,40,10.0,5,5.44,10.6,True,0.4400000000000004,2.5999999999999996
12,10,50,8,12,40,10.0,5,5.49,10.61,True,0.4900000000000002,2.6099999999999994
12,11,50,8,12,40,10.0,5,5.02,10.81,True,0.019999999999999574,2.8100000000000005
12,12,50,8,12,40,10.0,5,5.2,10.65,True,0.20000000000000018,2.6500000000000004
13,1,50,8,12,44,10.4,5,6.09,11.03,True,1.0899999999999999,3.0299999999999994
13,2,50,8,12,44,10.4,5,6.03,11.28,True,1.0300000000000002,3.2799999999999994
13,3,50,8,12,44,10.4,5,6.04,11.18,True,1.04,3.1799999999999997
13,4,50,8,12,44,10.4,5,6.17,11.2,True,1.17,3.1999999999999993
13,5,50,8,12,44,10.4,5,5.99,11.48,True,0.9900000000000002,3.4800000000000004
13,6,50,8,12,44,10.4,5,6.09,11.49,True,1.0899999999999999,3.49
13,7,50,8,12,44,10.4,5,6.13,11.73,True,1.13,3.7300000000000004
13,8,50,8,12,44,10.4,5,6.07,11.03,True,1.0700000000000003,3.0299999999999994
13,9,50,8,12,44,10.4,5,6.15,11.35,True,1.1500000000000004,3.3499999999999996
13,10,50,8,12,44,10.4,5,6.19,11.5,True,1.1900000000000004,3.5
13,11,50,8,12,44,10.4,5,6.24,11.28,True,1.2400000000000002,3.2799999999999994
13,12,50,8,12,44,10.4,5,6.11,11.39,True,1.1100000000000003,3.3900000000000006
14,1,50,8,12,48,10.8,5,5.32,10.79,True,0.3200000000000003,2.789999999999999
14,2,50,8,12,48,10.8,5,5.18,10.26,True,0.17999999999999972,2.26
14,3,50,8,12,48,10.8,5,5.13,10.7,True,0.1299999999999999,2.6999999999999993
14,4,50,8,12,48,10.8,5,5.17,10.96,True,0.16999999999999993,2.960000000000001
14,5,50,8,12,48,10.8,5,5.3,10.13,True,0.2999999999999998,2.130000000000001
14,6,50,8,12,48,10.8,5,5.21,10.3,True,0.20999999999999996,2.3000000000000007
14,7,50,8,12,48,10.8,5,5.3,10.55,True,0.2999999999999998,2.5500000000000007
14,8,50,8,12,48,10.8,5,5.21,10.71,True,0.20999999999999996,2.710000000000001
14,9,50,8,12,48,10.8,5,5.3,10.41,True,0.2999999999999998,2.41
14,10,50,8,12,48,10.8,5,5.38,10.61,True,0.3799999999999999,2.6099999999999994
14,11,50,8,12,48,10.8,5,5.18,10.68,True,0.17999999999999972,2.6799999999999997
14,12,50,8,12,48,10.8,5,5.48,10.34,True,0.4800000000000004,2.34
15,1,50,8,16,36,9.6,5,5.54,8.55,True,0.54,0.5500000000000007
15,2,50,8,16,36,9.6,5,5.03,8.55,True,0.03000000000000025,0.5500000000000007
15,3,50,8,16,36,9.6,5,5.04,8.24,True,0.040000000000000036,0.2400000000000002
15,4,50,8,16,36,9.6,5,5.3,8.3,True,0.2999999999999998,0.3000000000000007
15,5,50,8,16,36,9.6,5,5.46,8.57,True,0.45999999999999996,0.5700000000000003
15,6,50,8,16,36,9.6,5,5.1,8.49,True,0.09999999999999964,0.4900000000000002
15,7,50,8,16,36,9.6,5,5.25,8.45,True,0.25,0.4499999999999993
15,8,50,8,16,36,9.6,5,5.54,8.54,True,0.54,0.5399999999999991
15,9,50,8,16,36,9.6,5,5.61,8.37,True,0.6100000000000003,0.3699999999999992
15,10,50,8,16,36,9.6,5,5.29,8.71,True,0.29000000000000004,0.7100000000000009
15,11,50,8,16,36,9.6,5,5.41,8.95,True,0.41000000000000014,0.9499999999999993
15,12,50,8,16,36,9.6,5,5.41,8.68,True,0.41000000000000014,0.6799999999999997
16,1,50,8,16,40,10.0,5,5.6,8.04,True,0.5999999999999996,0.03999999999999915
16,2,50,8,16,40,10.0,5,5.24,8.44,True,0.2400000000000002,0.4399999999999995
16,3,50,8,16,40,10.0,5,4.97,8.25,True,-0.03000000000000025,0.25
16,4,50,8,16,40,10.0,5,4.88,8.48,True,-0.1200000000000001,0.4800000000000004
16,5,50,8,16,40,10.0,5,4.8,8.57,True,-0.20000000000000018,0.5700000000000003
16,6,50,8,16,40,10.0,5,4.93,8.45,True,-0.07000000000000028,0.4499999999999993
16,7,50,8,16,40,10.0,5,4.81,8.58,True,-0.1900000000000004,0.5800000000000001
16,8,50,8,16,40,10.0,5,4.84,8.25,True,-0.16000000000000014,0.25
16,9,50,8,16,40,10.0,5,4.84,8.49,True,-0.16000000000000014,0.4900000000000002
16,10,50,8,16,40,10.0,5,4.93,8.3,True,-0.07000000000000028,0.3000000000000007
16,11,50,8,16,40,10.0,5,4.74,8.32,True,-0.2599999999999998,0.3200000000000003
16,12,50,8,16,40,10.0,5,4.86,8.15,True,-0.13999999999999968,0.15000000000000036
17,1,50,8,16,44,10.4,5,4.89,8.89,True,-0.11000000000000032,0.8900000000000006
17,2,50,8,16,44,10.4,5,4.76,8.53,True,-0.2400000000000002,0.5299999999999994
17,3,50,8,16,44,10.4,5,4.66,8.51,True,-0.33999999999999986,0.5099999999999998
17,4,50,8,16,44,10.4,5,4.97,8.42,True,-0.03000000000000025,0.41999999999999993
17,5,50,8,16,44,10.4,5,4.97,8.81,True,-0.03000000000000025,0.8100000000000005
17,6,50,8,16,44,10.4,5,4.87,8.62,True,-0.1299999999999999,0.6199999999999992
17,7,50,8,16,44,10.4,5,4.77,8.54,True,-0.23000000000000043,0.5399999999999991
17,8,50,8,16,44,10.4,5,4.91,8.57,True,-0.08999999999999986,0.5700000000000003
17,9,50,8,16,44,10.4,5,4.99,8.65,True,-0.009999999999999787,0.6500000000000004
17,10,50,8,16,44,10.4,5,5.02,8.85,True,0.019999999999999574,0.8499999999999996
17,11,50,8,16,44,10.4,5,5.12,8.88,True,0.1200000000000001,0.8800000000000008
17,12,50,8,16,44,10.4,5,5.29,8.67,True,0.29000000000000004,0.6699999999999999
18,1,50,8,16,48,10.8,5,4.96,8.44,True,-0.040000000000000036,0.4399999999999995
18,2,50,8,16,48,10.8,5,4.96,8.9,True,-0.040000000000000036,0.9000000000000004
18,3,50,8,16,48,10.8,5,5.29,8.32,True,0.29000000000000004,0.3200000000000003
18,4,50,8,16,48,10.8,5,5.15,8.45,True,0.15000000000000036,0.4499999999999993
18,5,50,8,16,48,10.8,5,5.32,8.47,True,0.3200000000000003,0.47000000000000064
18,6,50,8,16,48,10.8,5,5.03,8.53,True,0.03000000000000025,0.5299999999999994
18,7,50,8,16,48,10.8,5,5.02,8.73,True,0.019999999999999574,0.7300000000000004
18,8,50,8,16,48,10.8,5,4.97,8.58,True,-0.03000000000000025,0.5800000000000001
18,9,50,8,16,48,10.8,5,5.0,8.84,True,0.0,0.8399999999999999
18,10,50,8,16,48,10.8,5,5.18,8.58,True,0.17999999999999972,0.5800000000000001
18,11,50,8,16,48,10.8,5,5.06,8.89,True,0.05999999999999961,0.8900000000000006
18,12,50,8,16,48,10.8,5,5.16,9.02,True,0.16000000000000014,1.0199999999999996
19,1,50,8,16,52,11.2,5,4.5,9.57,True,-0.5,1.5700000000000003
19,2,50,8,16,52,11.2,5,4.91,10.14,True,-0.08999999999999986,2.1400000000000006
19,3,50,8,16,52,11.2,5,5.04,9.68,True,0.040000000000000036,1.6799999999999997
19,4,50,8,16,52,11.2,5,5.31,9.99,True,0.3099999999999996,1.9900000000000002
19,5,50,8,16,52,11.2,5,5.11,9.94,True,0.11000000000000032,1.9399999999999995
19,6,50,8,16,52,11.2,5,5.45,9.88,True,0.4500000000000002,1.8800000000000008
19,7,50,8,16,52,11.2,5,5.19,9.55,True,0.1900000000000004,1.5500000000000007
19,8,50,8,16,52,11.2,5,5.76,9.31,True,0.7599999999999998,1.3100000000000005
19,9,50,8,16,52,11.2,5,5.23,9.28,True,0.23000000000000043,1.2799999999999994
19,10,50,8,16,52,11.2,5,4.94,9.32,True,-0.05999999999999961,1.3200000000000003
19,11,50,8,16,52,11.2,5,4.88,9.23,True,-0.1200000000000001,1.2300000000000004
19,12,50,8,16,52,11.2,5,4.9,9.25,True,-0.09999999999999964,1.25
20,1,50,8,16,56,11.6,5,5.2,8.62,True,0.20000000000000018,0.6199999999999992
20,2,50,8,16,56,11.6,5,4.87,8.66,True,-0.1299999999999999,0.6600000000000001
20,3,50,8,16,56,11.6,5,5.06,8.61,True,0.05999999999999961,0.6099999999999994
20,4,50,8,16,56,11.6,5,4.82,8.71,True,-0.17999999999999972,0.7100000000000009
20,5,50,8,16,56,11.6,5,4.7,8.46,True,-0.2999999999999998,0.46000000000000085
20,6,50,8,16,56,11.6,5,4.65,8.7,True,-0.34999999999999964,0.6999999999999993
20,7,50,8,16,56,11.6,5,4.61,8.74,True,-0.3899999999999997,0.7400000000000002
20,8,50,8,16,56,11.6,5,4.67,8.59,True,-0.33000000000000007,0.5899999999999999
20,9,50,8,16,56,11.6,5,4.68,8.94,True,-0.3200000000000003,0.9399999999999995
20,10,50,8,16,56,11.6,5,4.74,9.1,True,-0.2599999999999998,1.0999999999999996
20,11,50,8,16,56,11.6,5,4.84,9.07,True,-0.16000000000000014,1.0700000000000003
20,12,50,8,16,56,11.6,5,4.82,9.02,True,-0.17999999999999972,1.0199999999999996
21,1,50,8,16,60,12.0,5,5.6,9.53,True,0.5999999999999996,1.5299999999999994
21,2,50,8,16,60,12.0,5,5.7,9.62,True,0.7000000000000002,1.6199999999999992
21,3,50,8,16,60,12.0,5,5.07,9.58,True,0.07000000000000028,1.58
21,4,50,8,16,60,12.0,5,5.19,9.9,True,0.1900000000000004,1.9000000000000004
21,5,50,8,16,60,12.0,5,5.13,9.7,True,0.1299999999999999,1.6999999999999993
21,6,50,8,16,60,12.0,5,5.24,9.87,True,0.2400000000000002,1.8699999999999992
21,7,50,8,16,60,12.0,5,5.36,9.88,True,0.3600000000000003,1.8800000000000008
21,8,50,8,16,60,12.0,5,5.64,9.9,True,0.6399999999999997,1.9000000000000004
21,9,50,8,16,60,12.0,5,5.49,9.84,True,0.4900000000000002,1.8399999999999999
21,10,50,8,16,60,12.0,5,5.76,9.83,True,0.7599999999999998,1.83
