run_order,replicate,pressure,nozzle_diameter,robot_speed,do,extrusion_speed,slice_height,layer_height,layer_width,success,height_difference,width_difference
49,1,50,8,14,34,9.4,5,5.03,8.63,True,0.03000000000000025,0.6300000000000008
49,2,50,8,14,34,9.4,5,5.05,8.69,True,0.04999999999999982,0.6899999999999995
49,3,50,8,14,34,9.4,5,5.05,8.68,True,0.04999999999999982,0.6799999999999997
49,4,50,8,14,34,9.4,5,5.02,8.7,True,0.019999999999999574,0.6999999999999993
49,5,50,8,14,34,9.4,5,5.06,8.68,True,0.05999999999999961,0.6799999999999997
49,6,50,8,14,34,9.4,5,5.07,8.52,True,0.07000000000000028,0.5199999999999996
49,7,50,8,14,34,9.4,5,5.03,8.52,True,0.03000000000000025,0.5199999999999996
49,8,50,8,14,34,9.4,5,5.03,8.45,True,0.03000000000000025,0.4499999999999993
49,9,50,8,14,34,9.4,5,5.02,8.44,True,0.019999999999999574,0.4399999999999995
49,10,50,8,14,34,9.4,5,5.01,8.34,True,0.009999999999999787,0.33999999999999986
49,11,50,8,14,34,9.4,5,5.03,8.36,True,0.03000000000000025,0.35999999999999943
49,12,50,8,14,34,9.4,5,5.03,8.4,True,0.03000000000000025,0.40000000000000036
50,1,50,8,15,38,9.8,5,5.31,8.14,True,0.3099999999999996,0.14000000000000057
50,2,50,8,15,38,9.8,5,5.3,8.12,True,0.2999999999999998,0.11999999999999922
50,3,50,8,15,38,9.8,5,5.3,8.12,True,0.2999999999999998,0.11999999999999922
50,4,50,8,15,38,9.8,5,5.35,8.15,True,0.34999999999999964,0.15000000000000036
50,5,50,8,15,38,9.8,5,5.36,8.14,True,0.3600000000000003,0.14000000000000057
50,6,50,8,15,38,9.8,5,5.35,8.15,True,0.34999999999999964,0.15000000000000036
50,7,50,8,15,38,9.8,5,5.37,8.15,True,0.3700000000000001,0.15000000000000036
50,8,50,8,15,38,9.8,5,5.35,8.13,True,0.34999999999999964,0.13000000000000078
50,9,50,8,15,38,9.8,5,5.35,8.12,True,0.34999999999999964,0.11999999999999922
50,10,50,8,15,38,9.8,5,5.39,8.16,True,0.3899999999999997,0.16000000000000014
50,11,50,8,15,38,9.8,5,5.39,8.16,True,0.3899999999999997,0.16000000000000014
50,12,50,8,15,38,9.8,5,5.38,8.16,True,0.3799999999999999,0.16000000000000014
51,1,50,8,16,41,10.1,5,4.99,8.74,True,-0.009999999999999787,0.7400000000000002
51,2,50,8,16,41,10.1,5,5.08,8.92,True,0.08000000000000007,0.9199999999999999
51,3,50,8,16,41,10.1,5,5.08,8.89,True,0.08000000000000007,0.8900000000000006
51,4,50,8,16,41,10.1,5,5.07,8.93,True,0.07000000000000028,0.9299999999999997
51,5,50,8,16,41,10.1,5,5.08,8.92,True,0.08000000000000007,0.9199999999999999
51,6,50,8,16,41,10.1,5,5.02,8.92,True,0.019999999999999574,0.9199999999999999
51,7,50,8,16,41,10.1,5,5.03,8.9,True,0.03000000000000025,0.9000000000000004
51,8,50,8,16,41,10.1,5,5.01,8.69,True,0.009999999999999787,0.6899999999999995
51,9,50,8,16,41,10.1,5,4.98,8.77,True,-0.019999999999999574,0.7699999999999996
51,10,50,8,16,41,10.1,5,4.97,8.76,True,-0.03000000000000025,0.7599999999999998
51,11,50,8,16,41,10.1,5,4.94,8.72,True,-0.05999999999999961,0.7200000000000006
51,12,50,8,16,41,10.1,5,4.93,8.72,True,-0.07000000000000028,0.7200000000000006
52,1,50,8,17,44,10.4,5,4.95,8.23,True,-0.04999999999999982,0.23000000000000043
52,2,50,8,17,44,10.4,5,4.95,7.91,True,-0.04999999999999982,-0.08999999999999986
52,3,50,8,17,44,10.4,5,4.99,7.92,True,-0.009999999999999787,-0.08000000000000007
52,4,50,8,17,44,10.4,5,4.96,7.91,True,-0.040000000000000036,-0.08999999999999986
52,5,50,8,17,44,10.4,5,4.98,7.96,True,-0.019999999999999574,-0.040000000000000036
52,6,50,8,17,44,10.4,5,4.95,8.11,True,-0.04999999999999982,0.10999999999999943
52,7,50,8,17,44,10.4,5,5.04,7.72,True,0.040000000000000036,-0.28000000000000025
52,8,50,8,17,44,10.4,5,5.12,7.93,True,0.1200000000000001,-0.07000000000000028
52,9,50,8,17,44,10.4,5,5.13,8.0,True,0.1299999999999999,0.0
52,10,50,8,17,44,10.4,5,5.1,8.05,True,0.09999999999999964,0.05000000000000071
52,11,50,8,17,44,10.4,5,5.14,7.93,True,0.13999999999999968,-0.07000000000000028
52,12,50,8,17,44,10.4,5,5.13,7.99,True,0.1299999999999999,-0.009999999999999787
53,1,50,8,18,48,10.8,5,4.98,7.93,True,-0.019999999999999574,-0.07000000000000028
53,2,50,8,18,48,10.8,5,4.98,7.99,True,-0.019999999999999574,-0.009999999999999787
53,3,50,8,18,48,10.8,5,4.99,7.86,True,-0.009999999999999787,-0.13999999999999968
53,4,50,8,18,48,10.8,5,5.0,7.9,True,0.0,-0.09999999999999964
53,5,50,8,18,48,10.8,5,5.08,7.99,True,0.08000000000000007,-0.009999999999999787
53,6,50,8,18,48,10.8,5,5.08,7.94,True,0.08000000000000007,-0.05999999999999961
53,7,50,8,18,48,10.8,5,5.0,7.93,True,0.0,-0.07000000000000028
53,8,50,8,18,48,10.8,5,5.04,7.75,True,0.040000000000000036,-0.25
53,9,50,8,18,48,10.8,5,5.04,7.75,True,0.040000000000000036,-0.25
53,10,50,8,18,48,10.8,5,5.04,7.76,True,0.040000000000000036,-0.2400000000000002
53,11,50,8,18,48,10.8,5,5.05,7.7,True,0.04999999999999982,-0.2999999999999998
53,12,50,8,18,48,10.8,5,5.05,7.65,True,0.04999999999999982,-0.34999999999999964
55,1,50,8,20,54,11.4,5,4.94,7.97,True,-0.05999999999999961,-0.03000000000000025
55,2,50,8,20,54,11.4,5,4.94,7.92,True,-0.05999999999999961,-0.08000000000000007
55,3,50,8,20,54,11.4,5,4.95,8.03,True,-0.04999999999999982,0.02999999999999936
55,4,50,8,20,54,11.4,5,4.99,8.04,True,-0.009999999999999787,0.03999999999999915
55,5,50,8,20,54,11.4,5,4.89,8.04,True,-0.11000000000000032,0.03999999999999915
55,6,50,8,20,54,11.4,5,4.86,7.77,True,-0.13999999999999968,-0.23000000000000043
55,7,50,8,20,54,11.4,5,4.8,8.0,True,-0.20000000000000018,0.0
55,8,50,8,20,54,11.4,5,4.85,7.98,True,-0.15000000000000036,-0.019999999999999574
55,9,50,8,20,54,11.4,5,4.89,7.96,True,-0.11000000000000032,-0.040000000000000036
55,10,50,8,20,54,11.4,5,5.01,8.02,True,0.009999999999999787,0.019999999999999574
55,11,50,8,20,54,11.4,5,5.01,8.02,True,0.009999999999999787,0.019999999999999574
55,12,50,8,20,54,11.4,5,5.06,7.97,True,0.05999999999999961,-0.03000000000000025
64,1,50,8,8,17,7.7,5,6.04,9.61,True,1.04,1.6099999999999994
64,2,50,8,8,17,7.7,5,6.54,10.35,True,1.54,2.3499999999999996
64,3,50,8,8,17,7.7,5,6.45,10.5,True,1.4500000000000002,2.5
64,4,50,8,8,17,7.7,5,6.45,10.53,True,1.4500000000000002,2.5299999999999994
64,5,50,8,8,17,7.7,5,6.26,10.68,True,1.2599999999999998,2.6799999999999997
64,6,50,8,8,17,7.7,5,5.83,10.18,True,0.8300000000000001,2.1799999999999997
64,7,50,8,8,17,7.7,5,6.0,10.89,True,1.0,2.8900000000000006
64,8,50,8,8,17,7.7,5,6.05,10.46,True,1.0499999999999998,2.460000000000001
64,9,50,8,8,17,7.7,5,5.81,10.32,True,0.8099999999999996,2.3200000000000003
64,10,50,8,8,17,7.7,5,5.81,10.63,True,0.8099999999999996,2.630000000000001
64,11,50,8,8,17,7.7,5,5.84,10.5,True,0.8399999999999999,2.5
64,12,50,8,8,17,7.7,5,5.65,9.63,True,0.6500000000000004,1.6300000000000008
65,1,50,8,9,20,8.0,5,5.97,10.71,True,0.9699999999999998,2.710000000000001
65,2,50,8,9,20,8.0,5,5.98,10.0,True,0.9800000000000004,2.0
65,3,50,8,9,20,8.0,5,5.98,10.44,True,0.9800000000000004,2.4399999999999995
65,4,50,8,9,20,8.0,5,6.0,10.53,True,1.0,2.5299999999999994
65,5,50,8,9,20,8.0,5,6.08,10.5,True,1.08,2.5
65,6,50,8,9,20,8.0,5,6.12,10.46,True,1.12,2.460000000000001
65,7,50,8,9,20,8.0,5,6.14,10.16,True,1.1399999999999997,2.16
65,8,50,8,9,20,8.0,5,6.25,10.46,True,1.25,2.460000000000001
65,9,50,8,9,20,8.0,5,6.25,10.7,True,1.25,2.6999999999999993
65,10,50,8,9,20,8.0,5,6.5,11.08,True,1.5,3.08
65,11,50,8,9,20,8.0,5,6.46,10.78,True,1.46,2.7799999999999994
65,12,50,8,9,20,8.0,5,6.39,9.83,True,1.3899999999999997,1.83
66,1,50,8,10,24,8.4,5,5.9,9.13,True,0.9000000000000004,1.1300000000000008
66,2,50,8,10,24,8.4,5,5.91,9.99,True,0.9100000000000001,1.9900000000000002
66,3,50,8,10,24,8.4,5,5.91,9.61,True,0.9100000000000001,1.6099999999999994
66,4,50,8,10,24,8.4,5,5.98,9.83,True,0.9800000000000004,1.83
66,5,50,8,10,24,8.4,5,5.98,9.77,True,0.9800000000000004,1.7699999999999996
66,6,50,8,10,24,8.4,5,5.99,9.38,True,0.9900000000000002,1.3800000000000008
66,7,50,8,10,24,8.4,5,6.01,9.92,True,1.0099999999999998,1.92
66,8,50,8,10,24,8.4,5,6.02,9.54,True,1.0199999999999996,1.5399999999999991
66,9,50,8,10,24,8.4,5,6.02,9.82,True,1.0199999999999996,1.8200000000000003
66,10,50,8,10,24,8.4,5,6.05,9.88,True,1.0499999999999998,1.8800000000000008
66,11,50,8,10,24,8.4,5,6.08,9.83,True,1.08,1.83
66,12,50,8,10,24,8.4,5,6.21,9.96,True,1.21,1.9600000000000009
67,1,50,8,11,27,8.7,5,6.0,9.51,True,1.0,1.5099999999999998
67,2,50,8,11,27,8.7,5,5.94,9.59,True,0.9400000000000004,1.5899999999999999
67,3,50,8,11,27,8.7,5,5.94,9.55,True,0.9400000000000004,1.5500000000000007
67,4,50,8,11,27,8.7,5,6.05,9.41,True,1.0499999999999998,1.4100000000000001
67,5,50,8,11,27,8.7,5,5.97,9.3,True,0.9699999999999998,1.3000000000000007
67,6,50,8,11,27,8.7,5,5.97,9.51,True,0.9699999999999998,1.5099999999999998
67,7,50,8,11,27,8.7,5,5.98,9.57,True,0.9800000000000004,1.5700000000000003
67,8,50,8,11,27,8.7,5,5.99,9.79,True,0.9900000000000002,1.7899999999999991
67,9,50,8,11,27,8.7,5,6.14,9.65,True,1.1399999999999997,1.6500000000000004
67,10,50,8,11,27,8.7,5,6.03,9.74,True,1.0300000000000002,1.7400000000000002
67,11,50,8,11,27,8.7,5,6.0,9.74,True,1.0,1.7400000000000002
67,12,50,8,11,27,8.7,5,5.92,9.83,True,0.9199999999999999,1.83
68,1,50,8,12,30,9.0,5,5.56,9.02,True,0.5599999999999996,1.0199999999999996
68,2,50,8,12,30,9.0,5,5.56,9.15,True,0.5599999999999996,1.1500000000000004
68,3,50,8,12,30,9.0,5,5.66,9.12,True,0.6600000000000001,1.1199999999999992
68,4,50,8,12,30,9.0,5,5.67,9.18,True,0.6699999999999999,1.1799999999999997
68,5,50,8,12,30,9.0,5,5.68,9.18,True,0.6799999999999997,1.1799999999999997
68,6,50,8,12,30,9.0,5,5.67,9.21,True,0.6699999999999999,1.2100000000000009
68,7,50,8,12,30,9.0,5,5.68,9.09,True,0.6799999999999997,1.0899999999999999
68,8,50,8,12,30,9.0,5,5.68,9.09,True,0.6799999999999997,1.0899999999999999
68,9,50,8,12,30,9.0,5,5.74,9.51,True,0.7400000000000002,1.5099999999999998
68,10,50,8,12,30,9.0,5,5.78,9.3,True,0.7800000000000002,1.3000000000000007
68,11,50,8,12,30,9.0,5,5.89,9.3,True,0.8899999999999997,1.3000000000000007
68,12,50,8,12,30,9.0,5,5.73,9.03,True,0.7300000000000004,1.0299999999999994
69,1,50,8,13,34,9.4,5,5.74,9.06,True,0.7400000000000002,1.0600000000000005
69,2,50,8,13,34,9.4,5,5.83,9.19,True,0.8300000000000001,1.1899999999999995
69,3,50,8,13,34,9.4,5,5.84,9.19,True,0.8399999999999999,1.1899999999999995
69,4,50,8,13,34,9.4,5,5.84,8.94,True,0.8399999999999999,0.9399999999999995
69,5,50,8,13,34,9.4,5,5.86,9.34,True,0.8600000000000003,1.3399999999999999
69,6,50,8,13,34,9.4,5,5.87,9.34,True,0.8700000000000001,1.3399999999999999
69,7,50,8,13,34,9.4,5,5.87,9.34,True,0.8700000000000001,1.3399999999999999
69,8,50,8,13,34,9.4,5,5.87,9.67,True,0.8700000000000001,1.67
69,9,50,8,13,34,9.4,5,5.79,9.55,True,0.79,1.5500000000000007
69,10,50,8,13,34,9.4,5,5.91,9.7,True,0.9100000000000001,1.6999999999999993
69,11,50,8,13,34,9.4,5,5.94,9.75,True,0.9400000000000004,1.75
69,12,50,8,13,34,9.4,5,5.95,9.83,True,0.9500000000000002,1.83
71,1,50,8,15,40,10.0,5,5.69,9.16,True,0.6900000000000004,1.1600000000000001
71,2,50,8,15,40,10.0,5,5.69,8.97,True,0.6900000000000004,0.9700000000000006
71,3,50,8,15,40,10.0,5,5.7,8.84,True,0.7000000000000002,0.8399999999999999
71,4,50,8,15,40,10.0,5,5.71,9.12,True,0.71,1.1199999999999992
71,5,50,8,15,40,10.0,5,5.7,9.12,True,0.7000000000000002,1.1199999999999992
71,6,50,8,15,40,10.0,5,5.7,9.05,True,0.7000000000000002,1.0500000000000007
71,7,50,8,15,40,10.0,5,5.67,8.98,True,0.6699999999999999,0.9800000000000004
71,8,50,8,15,40,10.0,5,5.7,8.81,True,0.7000000000000002,0.8100000000000005
71,9,50,8,15,40,10.0,5,5.83,9.03,True,0.8300000000000001,1.0299999999999994
71,10,50,8,15,40,10.0,5,5.79,9.03,True,0.79,1.0299999999999994
71,11,50,8,15,40,10.0,5,5.89,9.03,True,0.8899999999999997,1.0299999999999994
71,12,50,8,15,40,10.0,5,5.89,8.71,True,0.8899999999999997,0.7100000000000009
72,1,50,8,16,44,10.4,5,5.87,8.74,True,0.8700000000000001,0.7400000000000002
72,2,50,8,16,44,10.4,5,5.78,8.91,True,0.7800000000000002,0.9100000000000001
72,3,50,8,16,44,10.4,5,5.77,8.89,True,0.7699999999999996,0.8900000000000006
72,4,50,8,16,44,10.4,5,5.77,9.32,True,0.7699999999999996,1.3200000000000003
72,5,50,8,16,44,10.4,5,5.78,8.91,True,0.7800000000000002,0.9100000000000001
72,6,50,8,16,44,10.4,5,5.78,8.91,True,0.7800000000000002,0.9100000000000001
72,7,50,8,16,44,10.4,5,5.78,8.91,True,0.7800000000000002,0.9100000000000001
72,8,50,8,16,44,10.4,5,5.76,9.01,True,0.7599999999999998,1.0099999999999998
72,9,50,8,16,44,10.4,5,5.7,9.01,True,0.7000000000000002,1.0099999999999998
72,10,50,8,16,44,10.4,5,5.51,9.01,True,0.5099999999999998,1.0099999999999998
72,11,50,8,16,44,10.4,5,5.52,9.18,True,0.5199999999999996,1.1799999999999997
72,12,50,8,16,44,10.4,5,5.3,9.0,True,0.2999999999999998,1.0
73,1,50,8,17,47,10.7,5,5.72,8.9,True,0.7199999999999998,0.9000000000000004
73,2,50,8,17,47,10.7,5,5.68,8.95,True,0.6799999999999997,0.9499999999999993
73,3,50,8,17,47,10.7,5,5.66,8.83,True,0.6600000000000001,0.8300000000000001
73,4,50,8,17,47,10.7,5,5.65,8.83,True,0.6500000000000004,0.8300000000000001
73,5,50,8,17,47,10.7,5,5.65,8.86,True,0.6500000000000004,0.8599999999999994
73,6,50,8,17,47,10.7,5,5.62,8.96,True,0.6200000000000001,0.9600000000000009
73,7,50,8,17,47,10.7,5,5.63,8.41,True,0.6299999999999999,0.41000000000000014
73,8,50,8,17,47,10.7,5,5.63,8.15,True,0.6299999999999999,0.15000000000000036
73,9,50,8,17,47,10.7,5,5.73,8.12,True,0.7300000000000004,0.11999999999999922
73,10,50,8,17,47,10.7,5,5.78,8.12,True,0.7800000000000002,0.11999999999999922
73,11,50,8,17,47,10.7,5,5.78,8.15,True,0.7800000000000002,0.15000000000000036
73,12,50,8,17,47,10.7,5,5.51,8.12,True,0.5099999999999998,0.11999999999999922
74,1,50,8,18,50,11.0,5,5.49,8.67,True,0.4900000000000002,0.6699999999999999
74,2,50,8,18,50,11.0,5,5.34,8.53,True,0.33999999999999986,0.5299999999999994
74,3,50,8,18,50,11.0,5,5.28,8.53,True,0.28000000000000025,0.5299999999999994
74,4,50,8,18,50,11.0,5,5.27,8.6,True,0.2699999999999996,0.5999999999999996
74,5,50,8,18,50,11.0,5,5.21,8.66,True,0.20999999999999996,0.6600000000000001
74,6,50,8,18,50,11.0,5,5.13,8.66,True,0.1299999999999999,0.6600000000000001
74,7,50,8,18,50,11.0,5,5.12,8.55,True,0.1200000000000001,0.5500000000000007
74,8,50,8,18,50,11.0,5,5.12,8.67,True,0.1200000000000001,0.6699999999999999
74,9,50,8,18,50,11.0,5,5.12,8.78,True,0.1200000000000001,0.7799999999999994
74,10,50,8,18,50,11.0,5,5.12,8.52,True,0.1200000000000001,0.5199999999999996
74,11,50,8,18,50,11.0,5,5.3,8.38,True,0.2999999999999998,0.3800000000000008
74,12,50,8,18,50,11.0,5,5.17,8.44,True,0.16999999999999993,0.4399999999999995
75,1,50,8,19,54,11.4,5,5.44,8.35,True,0.4400000000000004,0.34999999999999964
75,2,50,8,19,54,11.4,5,5.39,8.17,True,0.3899999999999997,0.16999999999999993
75,3,50,8,19,54,11.4,5,5.26,8.17,True,0.2599999999999998,0.16999999999999993
75,4,50,8,19,54,11.4,5,5.27,8.17,True,0.2699999999999996,0.16999999999999993
75,5,50,8,19,54,11.4,5,5.26,7.87,True,0.2599999999999998,-0.1299999999999999
75,6,50,8,19,54,11.4,5,5.3,8.48,True,0.2999999999999998,0.4800000000000004
75,7,50,8,19,54,11.4,5,5.31,8.48,True,0.3099999999999996,0.4800000000000004
75,8,50,8,19,54,11.4,5,5.31,8.53,True,0.3099999999999996,0.5299999999999994
75,9,50,8,19,54,11.4,5,5.33,8.5,True,0.33000000000000007,0.5
75,10,50,8,19,54,11.4,5,5.39,8.5,True,0.3899999999999997,0.5
75,11,50,8,19,54,11.4,5,5.34,8.73,True,0.33999999999999986,0.7300000000000004
75,12,50,8,19,54,11.4,5,5.35,8.44,True,0.34999999999999964,0.4399999999999995
77,1,50,8,21,60,12.0,5,5.4,8.33,True,0.40000000000000036,0.33000000000000007
77,2,50,8,21,60,12.0,5,5.28,8.09,True,0.28000000000000025,0.08999999999999986
77,3,50,8,21,60,12.0,5,5.28,8.5,True,0.28000000000000025,0.5
77,4,50,8,21,60,12.0,5,5.2,8.97,True,0.20000000000000018,0.9700000000000006
77,5,50,8,21,60,12.0,5,5.2,8.59,True,0.20000000000000018,0.5899999999999999
77,6,50,8,21,60,12.0,5,5.45,8.82,True,0.4500000000000002,0.8200000000000003
77,7,50,8,21,60,12.0,5,5.72,8.82,True,0.7199999999999998,0.8200000000000003
77,8,50,8,21,60,12.0,5,5.64,8.46,True,0.6399999999999997,0.46000000000000085
77,9,50,8,21,60,12.0,5,5.56,8.93,True,0.5599999999999996,0.9299999999999997
77,10,50,8,21,60,12.0,5,5.56,8.2,True,0.5599999999999996,0.1999999999999993
77,11,50,8,21,60,12.0,5,5.67,8.57,True,0.6699999999999999,0.5700000000000003
77,12,50,8,21,60,12.0,5,5.68,8.57,True,0.6799999999999997,0.5700000000000003
88,1,50,8,23,77,13.7,5,5.61,8.49,True,0.6100000000000003,0.4900000000000002
88,2,50,8,23,77,13.7,5,5.56,8.4,True,0.5599999999999996,0.40000000000000036
88,3,50,8,23,77,13.7,5,5.42,8.68,True,0.41999999999999993,0.6799999999999997
88,4,50,8,23,77,13.7,5,5.42,8.58,True,0.41999999999999993,0.5800000000000001
88,5,50,8,23,77,13.7,5,5.42,8.45,True,0.41999999999999993,0.4499999999999993
88,6,50,8,23,77,13.7,5,5.4,8.42,True,0.40000000000000036,0.41999999999999993
88,7,50,8,23,77,13.7,5,5.13,8.42,True,0.1299999999999999,0.41999999999999993
88,8,50,8,23,77,13.7,5,5.19,8.25,True,0.1900000000000004,0.25
88,9,50,8,23,77,13.7,5,5.19,8.21,True,0.1900000000000004,0.21000000000000085
88,10,50,8,23,77,13.7,5,5.08,8.11,True,0.08000000000000007,0.10999999999999943
88,11,50,8,23,77,13.7,5,5.05,8.11,True,0.04999999999999982,0.10999999999999943
88,12,50,8,23,77,13.7,5,5.05,8.32,True,0.04999999999999982,0.3200000000000003
99,1,50,8,25,88,14.8,5,5.37,8.73,True,0.3700000000000001,0.7300000000000004
99,2,50,8,25,88,14.8,5,5.3,8.8,True,0.2999999999999998,0.8000000000000007
99,3,50,8,25,88,14.8,5,5.32,8.79,True,0.3200000000000003,0.7899999999999991
99,4,50,8,25,88,14.8,5,5.26,8.56,True,0.2599999999999998,0.5600000000000005
99,5,50,8,25,88,14.8,5,5.4,8.49,True,0.40000000000000036,0.4900000000000002
99,6,50,8,25,88,14.8,5,5.37,8.35,True,0.3700000000000001,0.34999999999999964
99,7,50,8,25,88,14.8,5,5.31,8.33,True,0.3099999999999996,0.33000000000000007
99,8,50,8,25,88,14.8,5,5.31,8.33,True,0.3099999999999996,0.33000000000000007
99,9,50,8,25,88,14.8,5,5.19,8.2,True,0.1900000000000004,0.1999999999999993
99,10,50,8,25,88,14.8,5,5.23,8.36,True,0.23000000000000043,0.35999999999999943
99,11,50,8,25,88,14.8,5,5.23,8.36,True,0.23000000000000043,0.35999999999999943
99,12,50,8,25,88,14.8,5,5.16,8.43,True,0.16000000000000014,0.4299999999999997
