RunOrder,Replicate,Pressure,A (Nozzle Diameter) ,B (Robot Speed),C (Extrusion Speed),C (Extrusion Speed in rpm),D (Layer Height),Layer Height,Layer Width,,,,,,,,,
,5,,8,20,72,13.2,5,5.32,10.38,,,,,,,,,
,6,,8,20,72,13.2,5,5.17,10.57,,,,,,,,,
,7,,8,20,72,13.2,5,5.69,10.55,,,,,,,,,
,8,,8,20,72,13.2,5,5.7,10.66,,,,,,,,,
,9,,8,20,72,13.2,5,5.59,9.79,,,,,,,,,
,10,,8,20,72,13.2,5,5.71,10.5,,,,,,,,,
,11,,8,20,72,13.2,5,5.69,9.93,,,,,,,,,
,12,,8,20,72,13.2,5,5.66,9.9,,,,,,,,,
29 (break at 2 points),1,,8,24,60,12,5,5.8,8.03,,,,,,,,,
,2,,8,24,60,12,5,5.88,8.31,,,,,,,,,
,3,,8,24,60,12,5,5.72,8.64,,,,,,,,,
,4,,8,24,60,12,5,5.55,8.44,,,,,,,,,
,5,,8,24,60,12,5,5.79,8.62,,,,,,,,,
,6,,8,24,60,12,5,5.64,8.14,,,,,,,,,
,7,,8,24,60,12,5,5.68,8.72,,,,,,,,,
,8,,8,24,60,12,5,5.25,8.57,,,,,,,,,
,9,,8,24,60,12,5,5.22,8.65,,,,,,,,,
,10,,8,24,60,12,5,5.54,8.2,,,,,,,,,
,11,,8,24,60,12,5,5.76,8.96,,,,,,,,,
,12,,8,24,60,12,5,5.51,8.89,,,,,,,,,
30 (4mm break at 1 point),1,,8,24,64,12.4,5,5.08,8.95,,,,,,,,,
,2,,8,24,64,12.4,5,4.54,10.44,,,,,,,,,
,3,,8,24,64,12.4,5,4.46,10.17,,,,,,,,,
,4,,8,24,64,12.4,5,4.51,10.23,,,,,,,,,
,5,,8,24,64,12.4,5,5.08,9.96,,,,,,,,,
,6,,8,24,64,12.4,5,5.35,9.74,,,,,,,,,
,7,,8,24,64,12.4,5,4.93,9.2,,,,,,,,,
,8,,8,24,64,12.4,5,5.01,8.99,,,,,,,,,
,9,,8,24,64,12.4,5,5.04,8.95,,,,,,,,,
,10,,8,24,64,12.4,5,5.09,8.64,,,,,,,,,
,11,,8,24,64,12.4,5,5.08,8.52,,,,,,,,,
,12,,8,24,64,12.4,5,4.91,8.83,,,,,,,,,
31 (break at 3 points),1,,8,24,68,12.8,5,5.31,9.37,,,,,,,,,
,2,,8,24,68,12.8,5,5.47,7.36,,,,,,,,,
,3,,8,24,68,12.8,5,5.18,9.68,,,,,,,,,
,4,,8,24,68,12.8,5,5.24,9.14,,,,,,,,,
,5,,8,24,68,12.8,5,5.42,9.08,,,,,,,,,
,6,,8,24,68,12.8,5,5.51,9.84,,,,,,,,,
,7,,8,24,68,12.8,5,5.19,9.21,,,,,,,,,
,8,,8,24,68,12.8,5,5.83,9.84,,,,,,,,,
,9,,8,24,68,12.8,5,5.44,9.81,,,,,,,,,
,10,,8,24,68,12.8,5,5.37,8.79,,,,,,,,,
,11,,8,24,68,12.8,5,5.57,9.65,,,,,,,,,
,12,,8,24,68,12.8,5,5.42,9.52,,,,,,,,,
32 (2mm at 1 point + break at 3 points),1,,8,24,72,13.2,5,5.35,7.96,,,,,,,,,
,2,,8,24,72,13.2,5,5.03,8.49,,,,,,,,,
,3,,8,24,72,13.2,5,4.53,7.91,,,,,,,,,
,4,,8,24,72,13.2,5,5.37,7.92,,,,,,,,,
,5,,8,24,72,13.2,5,5.35,9.01,,,,,,,,,
,6,,8,24,72,13.2,5,5.33,8.91,,,,,,,,,
,7,,8,24,72,13.2,5,5.46,9.51,,,,,,,,,
,8,,8,24,72,13.2,5,5.44,9.18,,,,,,,,,
,9,,8,24,72,13.2,5,5.45,9.31,,,,,,,,,
,10,,8,24,72,13.2,5,5.49,9.02,,,,,,,,,
,11,,8,24,72,13.2,5,5.51,8.42,,,,,,,,,
,12,,8,24,72,13.2,5,5.38,7.7,,,,,,,,,
33 (break at 1 point),1,,8,24,76,13.6,5,5.56,8.26,,,,,,,,,
,2,,8,24,76,13.6,5,5.52,8.44,,,,,,,,,
,3,,8,24,76,13.6,5,5.34,8.24,,,,,,,,,
,4,,8,24,76,13.6,5,5.4,9.12,,,,,,,,,
,5,,8,24,76,13.6,5,5.41,8.54,,,,,,,,,
,6,,8,24,76,13.6,5,5.43,8.28,,,,,,,,,
,7,,8,24,76,13.6,5,5.43,8.52,,,,,,,,,
,8,,8,24,76,13.6,5,5.56,8.48,,,,,,,,,
,9,,8,24,76,13.6,5,5.55,8.83,,,,,,,,,
,10,,8,24,76,13.6,5,5.04,9.01,,,,,,,,,
,11,,8,24,76,13.6,5,5,9.03,,,,,,,,,
,12,,8,24,76,13.6,5,4.95,8.53,,,,,,,,,
34 (break at 2 points),1,,8,24,80,14,5,4.76,8.35,,,,,,,,,
,2,,8,24,80,14,5,4.73,8.96,,,,,,,,,
,3,,8,24,80,14,5,5.08,8.84,,,,,,,,,
,4,,8,24,80,14,5,5.01,9.37,,,,,,,,,
,5,,8,24,80,14,5,5.16,9.33,,,,,,,,,
,6,,8,24,80,14,5,5.05,9.2,,,,,,,,,
,7,,8,24,80,14,5,5.04,8.07,,,,,,,,,
,8,,8,24,80,14,5,5.19,7.95,,,,,,,,,
,9,,8,24,80,14,5,5.2,8.71,,,,,,,,,
,10,,8,24,80,14,5,5.2,8.92,,,,,,,,,
,11,,8,24,80,14,5,5.17,8.61,,,,,,,,,
,12,,8,24,80,14,5,5.14,7.95,,,,,,,,,
35 (break at 1 point),1,,8,24,84,14.4,5,5.13,7.29,,,,,,,,,
,2,,8,24,84,14.4,5,5.35,8.93,,,,,,,,,
,3,,8,24,84,14.4,5,5.37,8.07,,,,,,,,,
,4,,8,24,84,14.4,5,5.29,8.54,,,,,,,,,
,5,,8,24,84,14.4,5,5.3,9.1,,,,,,,,,
,6,,8,24,84,14.4,5,5.3,9.11,,,,,,,,,
,7,,8,24,84,14.4,5,5.3,8.74,,,,,,,,,
,8,,8,24,84,14.4,5,5.22,8.9,,,,,,,,,
,9,,8,24,84,14.4,5,5.2,9.51,,,,,,,,,
,10,,8,24,84,14.4,5,4.99,8.69,,,,,,,,,
,11,,8,24,84,14.4,5,4.89,8.88,,,,,,,,,
,12,,8,24,84,14.4,5,5.03,8.27,,,,,,,,,
36 (11 mm break at 1 point + 3 mm break at 1 point),1,,8,28,72,13.2,5,5.05,7.35,,,,,,,,,
,2,,8,28,72,13.2,5,5.18,7.24,,,,,,,,,
,3,,8,28,72,13.2,5,5.2,8.63,,,,,,,,,
,4,,8,28,72,13.2,5,5.22,8.26,,,,,,,,,
,5,,8,28,72,13.2,5,5.14,7.44,,,,,,,,,
,6,,8,28,72,13.2,5,5.01,7.46,,,,,,,,,
,7,,8,28,72,13.2,5,N/A,N/A,,,,,,,,,
,8,,8,28,72,13.2,5,N/A,N/A,,,,,,,,,
,9,,8,28,72,13.2,5,5.37,8.23,,,,,,,,,
,10,,8,28,72,13.2,5,5.36,8.9,,,,,,,,,
,11,,8,28,72,13.2,5,5.24,8.81,,,,,,,,,
,12,,8,28,72,13.2,5,5.27,8.52,,,,,,,,,
37 (9 mm break at 1 point + break at 2 points),1,,8,28,76,13.6,5,5.25,8.07,,,,,,,,,
,2,,8,28,76,13.6,5,5.22,7.93,,,,,,,,,
,3,,8,28,76,13.6,5,5.05,7.55,,,,,,,,,
,4,,8,28,76,13.6,5,4.7,7.61,,,,,,,,,
,5,,8,28,76,13.6,5,4.81,7.66,,,,,,,,,
,6,,8,28,76,13.6,5,5.06,8.24,,,,,,,,,
,7,,8,28,76,13.6,5,5.02,8.06,,,,,,,,,
,8,,8,28,76,13.6,5,5.05,8.01,,,,,,,,,
,9,,8,28,76,13.6,5,N/A,N/A,,,,,,,,,
,10,,8,28,76,13.6,5,5.03,9.35,,,,,,,,,
,11,,8,28,76,13.6,5,5.04,9.71,,,,,,,,,
,12,,8,28,76,13.6,5,5.03,8.54,,,,,,,,,
38 (2 mm break at 1 point + break at 2 points),1,,8,28,80,14,5,5.11,8.53,,,,,,,,,
,2,,8,28,80,14,5,N/A,N/A,,,,,,,,,
,3,,8,28,80,14,5,4.97,8.24,,,,,,,,,
,4,,8,28,80,14,5,4.7,7.15,,,,,,,,,
,5,,8,28,80,14,5,5.31,7.78,,,,,,,,,
,6,,8,28,80,14,5,5.3,8.09,,,,,,,,,
,7,,8,28,80,14,5,5.27,8.37,,,,,,,,,
,8,,8,28,80,14,5,5.26,8.47,,,,,,,,,
,9,,8,28,80,14,5,5.2,8.3,,,,,,,,,
,10,,8,28,80,14,5,5.2,7.92,,,,,,,,,
,11,,8,28,80,14,5,5.55,8.5,,,,,,,,,
,12,,8,28,80,14,5,5.55,8.91,,,,,,,,,
39 (7mm break at 1 point + break at 1 point),1,,8,28,84,14.4,5,5.22,8.66,,,,,,,,,
,2,,8,28,84,14.4,5,N/A,N/A,,,,,,,,,
,3,,8,28,84,14.4,5,4.73,7.81,,,,,,,,,
,4,,8,28,84,14.4,5,5.31,7.88,,,,,,,,,
,5,,8,28,84,14.4,5,5.32,8.27,,,,,,,,,
,6,,8,28,84,14.4,5,5.28,8.82,,,,,,,,,
,7,,8,28,84,14.4,5,5.06,7.75,,,,,,,,,
,8,,8,28,84,14.4,5,5.01,8.19,,,,,,,,,
,9,,8,28,84,14.4,5,4.99,8.03,,,,,,,,,
,10,,8,28,84,14.4,5,5.01,8.18,,,,,,,,,
,11,,8,28,84,14.4,5,4.85,8.12,,,,,,,,,
,12,,8,28,84,14.4,5,5.06,7.95,,,,,,,,,
40 (11mm break at 1 point + break at 1 point),1,,8,28,88,14.8,5,4.76,9.24,,,,,,,,,
,2,,8,28,88,14.8,5,4.76,8.99,,,,,,,,,
,3,,8,28,88,14.8,5,4.81,8.27,,,,,,,,,
,4,,8,28,88,14.8,5,4.81,8.94,,,,,,,,,
,5,,8,28,88,14.8,5,4.7,8.69,,,,,,,,,
,6,,8,28,88,14.8,5,4.66,8.68,,,,,,,,,
,7,,8,28,88,14.8,5,N/A,N/A,,,,,,,,,
,8,,8,28,88,14.8,5,5.59,8.97,,,,,,,,,
,9,,8,28,88,14.8,5,5.56,9.45,,,,,,,,,
,10,,8,28,88,14.8,5,5.4,9.64,,,,,,,,,
,11,,8,28,88,14.8,5,5.18,9.51,,,,,,,,,
,12,,8,28,88,14.8,5,5.13,9.06,,,,,,,,,
41 (3mm break at 1 point + break at 1 point),1,,8,28,92,15.2,5,5.08,9.23,,,,,,,,,
,2,,8,28,92,15.2,5,4.82,9.13,,,,,,,,,
,3,,8,28,92,15.2,5,4.8,9.09,,,,,,,,,
,4,,8,28,92,15.2,5,N/A,N/A,,,,,,,,,
,5,,8,28,92,15.2,5,4.69,9.1,,,,,,,,,
,6,,8,28,92,15.2,5,4.7,9.09,,,,,,,,,
,7,,8,28,92,15.2,5,4.9,8.57,,,,,,,,,
,8,,8,28,92,15.2,5,4.21,7.52,,,,,,,,,
,9,,8,28,92,15.2,5,4.9,9.49,,,,,,,,,
,10,,8,28,92,15.2,5,4.77,9.53,,,,,,,,,
,11,,8,28,92,15.2,5,4.7,8.66,,,,,,,,,
,12,,8,28,92,15.2,5,4.89,8.95,,,,,,,,,
42 (4mm break at 1 point + 2mm break at 1 point + break at 1 point),1,,8,28,96,15.6,5,4.6,8.94,,,,,,,,,
,2,,8,28,96,15.6,5,4.61,9.14,,,,,,,,,
,3,,8,28,96,15.6,5,4.64,8.21,,,,,,,,,
,4,,8,28,96,15.6,5,4.97,9.3,,,,,,,,,
,5,,8,28,96,15.6,5,4.74,9.19,,,,,,,,,
,6,,8,28,96,15.6,5,4.66,8.31,,,,,,,,,
,7,,8,28,96,15.6,5,4.57,7.38,,,,,,,,,
,8,,8,28,96,15.6,5,4.94,8.3,,,,,,,,,
,9,,8,28,96,15.6,5,4.59,8.94,,,,,,,,,
,10,,8,28,96,15.6,5,N/A,N/A,,,,,,,,,
,11,,8,28,96,15.6,5,4.99,9.13,,,,,,,,,
,12,,8,28,96,15.6,5,4.8,9.2,,,,,,,,,
43,1,,8,32,84,14.4,5,,,,,,,,,,,
,2,,8,32,84,14.4,5,,,,,,,,,,,
,3,,8,32,84,14.4,5,,,,,,,,,,,
,4,,8,32,84,14.4,5,,,,,,,,,,,
,5,,8,32,84,14.4,5,,,,,,,,,,,
,6,,8,32,84,14.4,5,,,,,,,,,,,
,7,,8,32,84,14.4,5,,,,,,,,,,,
,8,,8,32,84,14.4,5,,,,,,,,,,,
,9,,8,32,84,14.4,5,,,,,,,,,,,
,10,,8,32,84,14.4,5,,,,,,,,,,,
,11,,8,32,84,14.4,5,,,,,,,,,,,
,12,,8,32,84,14.4,5,,,,,,,,,,,
44,1,,8,32,88,14.8,5,,,,,,,,,,,
,2,,8,32,88,14.8,5,,,,,,,,,,,
,3,,8,32,88,14.8,5,,,,,,,,,,,
,4,,8,32,88,14.8,5,,,,,,,,,,,
,5,,8,32,88,14.8,5,,,,,,,,,,,
,6,,8,32,88,14.8,5,,,,,,,,,,,
,7,,8,32,88,14.8,5,,,,,,,,,,,
,8,,8,32,88,14.8,5,,,,,,,,,,,
,9,,8,32,88,14.8,5,,,,,,,,,,,
,10,,8,32,88,14.8,5,,,,,,,,,,,
,11,,8,32,88,14.8,5,,,,,,,,,,,
,12,,8,32,88,14.8,5,,,,,,,,,,,
45,1,,8,32,92,15.2,5,,,,,,,,,,,
,2,,8,32,92,15.2,5,,,,,,,,,,,
,3,,8,32,92,15.2,5,,,,,,,,,,,
,4,,8,32,92,15.2,5,,,,,,,,,,,
,5,,8,32,92,15.2,5,,,,,,,,,,,
,6,,8,32,92,15.2,5,,,,,,,,,,,
,7,,8,32,92,15.2,5,,,,,,,,,,,
,8,,8,32,92,15.2,5,,,,,,,,,,,
,9,,8,32,92,15.2,5,,,,,,,,,,,
,10,,8,32,92,15.2,5,,,,,,,,,,,
,11,,8,32,92,15.2,5,,,,,,,,,,,
,12,,8,32,92,15.2,5,,,,,,,,,,,
46,1,,8,32,96,15.6,5,,,,,,,,,,,
,2,,8,32,96,15.6,5,,,,,,,,,,,
,3,,8,32,96,15.6,5,,,,,,,,,,,
,4,,8,32,96,15.6,5,,,,,,,,,,,
,5,,8,32,96,15.6,5,,,,,,,,,,,
,6,,8,32,96,15.6,5,,,,,,,,,,,
,7,,8,32,96,15.6,5,,,,,,,,,,,
,8,,8,32,96,15.6,5,,,,,,,,,,,
,9,,8,32,96,15.6,5,,,,,,,,,,,
,10,,8,32,96,15.6,5,,,,,,,,,,,
,11,,8,32,96,15.6,5,,,,,,,,,,,
,12,,8,32,96,15.6,5,,,,,,,,,,,
47,1,,8,32,100,16,5,,,,,,,,,,,
,2,,8,32,100,16,5,,,,,,,,,,,
,3,,8,32,100,16,5,,,,,,,,,,,
,4,,8,32,100,16,5,,,,,,,,,,,
,5,,8,32,100,16,5,,,,,,,,,,,
,6,,8,32,100,16,5,,,,,,,,,,,
,7,,8,32,100,16,5,,,,,,,,,,,
,8,,8,32,100,16,5,,,,,,,,,,,
,9,,8,32,100,16,5,,,,,,,,,,,
,10,,8,32,100,16,5,,,,,,,,,,,
,11,,8,32,100,16,5,,,,,,,,,,,
,12,,8,32,100,16,5,,,,,,,,,,,
48,1,,8,32,104,16.4,5,,,,,,,,,,,
,2,,8,32,104,16.4,5,,,,,,,,,,,
,3,,8,32,104,16.4,5,,,,,,,,,,,
,4,,8,32,104,16.4,5,,,,,,,,,,,
,5,,8,32,104,16.4,5,,,,,,,,,,,
,6,,8,32,104,16.4,5,,,,,,,,,,,
,7,,8,32,104,16.4,5,,,,,,,,,,,
,8,,8,32,104,16.4,5,,,,,,,,,,,
,9,,8,32,104,16.4,5,,,,,,,,,,,
,10,,8,32,104,16.4,5,,,,,,,,,,,
,11,,8,32,104,16.4,5,,,,,,,,,,,
,12,,8,32,104,16.4,5,,,,,,,,,,,
49,1,,8,32,108,16.8,5,,,,,,,,,,,
,2,,8,32,108,16.8,5,,,,,,,,,,,
,3,,8,32,108,16.8,5,,,,,,,,,,,
,4,,8,32,108,16.8,5,,,,,,,,,,,
,5,,8,32,108,16.8,5,,,,,,,,,,,
,6,,8,32,108,16.8,5,,,,,,,,,,,
,7,,8,32,108,16.8,5,,,,,,,,,,,
,8,,8,32,108,16.8,5,,,,,,,,,,,
,9,,8,32,108,16.8,5,,,,,,,,,,,
,10,,8,32,108,16.8,5,,,,,,,,,,,
,11,,8,32,108,16.8,5,,,,,,,,,,,
,12,,8,32,108,16.8,5,,,,,,,,,,,
50,1,,8,36,96,15.6,5,,,,,,,,,,,
,2,,8,36,96,15.6,5,,,,,,,,,,,
,3,,8,36,96,15.6,5,,,,,,,,,,,
,4,,8,36,96,15.6,5,,,,,,,,,,,
,5,,8,36,96,15.6,5,,,,,,,,,,,
,6,,8,36,96,15.6,5,,,,,,,,,,,
,7,,8,36,96,15.6,5,,,,,,,,,,,
,8,,8,36,96,15.6,5,,,,,,,,,,,
,9,,8,36,96,15.6,5,,,,,,,,,,,
,10,,8,36,96,15.6,5,,,,,,,,,,,
,11,,8,36,96,15.6,5,,,,,,,,,,,
,12,,8,36,96,15.6,5,,,,,,,,,,,
51,1,,8,36,100,16,5,,,,,,,,,,,
,2,,8,36,100,16,5,,,,,,,,,,,
,3,,8,36,100,16,5,,,,,,,,,,,
,4,,8,36,100,16,5,,,,,,,,,,,
,5,,8,36,100,16,5,,,,,,,,,,,
,6,,8,36,100,16,5,,,,,,,,,,,
,7,,8,36,100,16,5,,,,,,,,,,,
,8,,8,36,100,16,5,,,,,,,,,,,
,9,,8,36,100,16,5,,,,,,,,,,,
,10,,8,36,100,16,5,,,,,,,,,,,
,11,,8,36,100,16,5,,,,,,,,,,,
,12,,8,36,100,16,5,,,,,,,,,,,
52,1,,8,36,104,16.4,5,,,,,,,,,,,
,2,,8,36,104,16.4,5,,,,,,,,,,,
,3,,8,36,104,16.4,5,,,,,,,,,,,
,4,,8,36,104,16.4,5,,,,,,,,,,,
,5,,8,36,104,16.4,5,,,,,,,,,,,
,6,,8,36,104,16.4,5,,,,,,,,,,,
,7,,8,36,104,16.4,5,,,,,,,,,,,
,8,,8,36,104,16.4,5,,,,,,,,,,,
,9,,8,36,104,16.4,5,,,,,,,,,,,
,10,,8,36,104,16.4,5,,,,,,,,,,,
,11,,8,36,104,16.4,5,,,,,,,,,,,
,12,,8,36,104,16.4,5,,,,,,,,,,,
53,1,,8,36,108,16.8,5,,,,,,,,,,,
,2,,8,36,108,16.8,5,,,,,,,,,,,
,3,,8,36,108,16.8,5,,,,,,,,,,,
,4,,8,36,108,16.8,5,,,,,,,,,,,
,5,,8,36,108,16.8,5,,,,,,,,,,,
,6,,8,36,108,16.8,5,,,,,,,,,,,
,7,,8,36,108,16.8,5,,,,,,,,,,,
,8,,8,36,108,16.8,5,,,,,,,,,,,
,9,,8,36,108,16.8,5,,,,,,,,,,,
,10,,8,36,108,16.8,5,,,,,,,,,,,
,11,,8,36,108,16.8,5,,,,,,,,,,,
,12,,8,36,108,16.8,5,,,,,,,,,,,
54,1,,8,36,112,17.2,5,,,,,,,,,,,
,2,,8,36,112,17.2,5,,,,,,,,,,,
,3,,8,36,112,17.2,5,,,,,,,,,,,
,4,,8,36,112,17.2,5,,,,,,,,,,,
,5,,8,36,112,17.2,5,,,,,,,,,,,
,6,,8,36,112,17.2,5,,,,,,,,,,,
,7,,8,36,112,17.2,5,,,,,,,,,,,
,8,,8,36,112,17.2,5,,,,,,,,,,,
,9,,8,36,112,17.2,5,,,,,,,,,,,
,10,,8,36,112,17.2,5,,,,,,,,,,,
,11,,8,36,112,17.2,5,,,,,,,,,,,
,12,,8,36,112,17.2,5,,,,,,,,,,,
55,1,,8,36,116,17.6,5,,,,,,,,,,,
,2,,8,36,116,17.6,5,,,,,,,,,,,
,3,,8,36,116,17.6,5,,,,,,,,,,,
,4,,8,36,116,17.6,5,,,,,,,,,,,
,5,,8,36,116,17.6,5,,,,,,,,,,,
,6,,8,36,116,17.6,5,,,,,,,,,,,
,7,,8,36,116,17.6,5,,,,,,,,,,,
,8,,8,36,116,17.6,5,,,,,,,,,,,
,9,,8,36,116,17.6,5,,,,,,,,,,,
,10,,8,36,116,17.6,5,,,,,,,,,,,
,11,,8,36,116,17.6,5,,,,,,,,,,,
,12,,8,36,116,17.6,5,,,,,,,,,,,
56,1,,8,36,120,18,5,,,,,,,,,,,
,2,,8,36,120,18,5,,,,,,,,,,,
,3,,8,36,120,18,5,,,,,,,,,,,
,4,,8,36,120,18,5,,,,,,,,,,,
,5,,8,36,120,18,5,,,,,,,,,,,
,6,,8,36,120,18,5,,,,,,,,,,,
,7,,8,36,120,18,5,,,,,,,,,,,
,8,,8,36,120,18,5,,,,,,,,,,,
,9,,8,36,120,18,5,,,,,,,,,,,
,10,,8,36,120,18,5,,,,,,,,,,,
,11,,8,36,120,18,5,,,,,,,,,,,
,12,,8,36,120,18,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
